GEO_ID,B08015_001E,B08015_001M,B08015_002E,B08015_002M,B08015_003E,B08015_003M,NAME,B08015_001EA,B08015_001MA,B08015_002EA,B08015_002MA,B08015_003EA,B08015_003MA,us
0100000US,113620865,117056,59886160,79039,53734705,74345,United States,null,null,null,null,null,null,1
