GEO_ID,C19001_001E,C19001_001M,C19001_002E,C19001_002M,C19001_003E,C19001_003M,C19001_004E,C19001_004M,C19001_005E,C19001_005M,C19001_006E,C19001_006M,C19001_007E,C19001_007M,C19001_008E,C19001_008M,C19001_009E,C19001_009M,C19001_010E,C19001_010M,C19001_011E,C19001_011M,NAME,C19001_001MA,C19001_001EA,C19001_002EA,C19001_002MA,C19001_003MA,C19001_003EA,C19001_004EA,C19001_004MA,C19001_005EA,C19001_005MA,C19001_006MA,C19001_006EA,C19001_007EA,C19001_007MA,C19001_008EA,C19001_008MA,C19001_009EA,C19001_009MA,C19001_010EA,C19001_010MA,C19001_011MA,C19001_011EA,us
0100000US,115969540,150555,8885815,45748,6550068,42389,12889311,56170,12033359,48052,15971542,55844,20866034,73232,13779990,61225,14366700,54419,5345408,30185,5281313,30281,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
