GEO_ID,B12501_001E,B12501_001M,B12501_002E,B12501_002M,B12501_003E,B12501_003M,B12501_004E,B12501_004M,B12501_005E,B12501_005M,B12501_006E,B12501_006M,B12501_007E,B12501_007M,B12501_008E,B12501_008M,B12501_009E,B12501_009M,B12501_010E,B12501_010M,B12501_011E,B12501_011M,NAME,B12501_001MA,B12501_001EA,B12501_002MA,B12501_002EA,B12501_003MA,B12501_003EA,B12501_004EA,B12501_004MA,B12501_005MA,B12501_005EA,B12501_006MA,B12501_006EA,B12501_007EA,B12501_007MA,B12501_008MA,B12501_008EA,B12501_009EA,B12501_009MA,B12501_010EA,B12501_010MA,B12501_011MA,B12501_011EA,us
0100000US,252745149,35681,123174537,27552,44291637,88580,78882900,96670,2208051,26733,76674849,87044,129570612,22581,38367449,79824,91203163,84795,2156833,22926,89046330,81720,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
