GEO_ID,C19101C_001E,C19101C_001M,C19101C_002E,C19101C_002M,C19101C_003E,C19101C_003M,C19101C_004E,C19101C_004M,C19101C_005E,C19101C_005M,C19101C_006E,C19101C_006M,C19101C_007E,C19101C_007M,C19101C_008E,C19101C_008M,C19101C_009E,C19101C_009M,C19101C_010E,C19101C_010M,C19101C_011E,C19101C_011M,NAME,C19101C_001MA,C19101C_001EA,C19101C_002EA,C19101C_002MA,C19101C_003EA,C19101C_003MA,C19101C_004EA,C19101C_004MA,C19101C_005MA,C19101C_005EA,C19101C_006EA,C19101C_006MA,C19101C_007MA,C19101C_007EA,C19101C_008EA,C19101C_008MA,C19101C_009EA,C19101C_009MA,C19101C_010MA,C19101C_010EA,C19101C_011EA,C19101C_011MA,us
0100000US,558805,9958,58263,2817,35959,2190,78431,3608,68561,3303,83745,3598,100957,4089,60724,3395,48601,3556,15277,1653,8287,1122,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
