GEO_ID,C19101B_001E,C19101B_001M,C19101B_002E,C19101B_002M,C19101B_003E,C19101B_003M,C19101B_004E,C19101B_004M,C19101B_005E,C19101B_005M,C19101B_006E,C19101B_006M,C19101B_007E,C19101B_007M,C19101B_008E,C19101B_008M,C19101B_009E,C19101B_009M,C19101B_010E,C19101B_010M,C19101B_011E,C19101B_011M,NAME,C19101B_001MA,C19101B_001EA,C19101B_002EA,C19101B_002MA,C19101B_003MA,C19101B_003EA,C19101B_004EA,C19101B_004MA,C19101B_005EA,C19101B_005MA,C19101B_006EA,C19101B_006MA,C19101B_007MA,C19101B_007EA,C19101B_008EA,C19101B_008MA,C19101B_009EA,C19101B_009MA,C19101B_010EA,C19101B_010MA,C19101B_011EA,C19101B_011MA,us
0100000US,8763279,31175,1036073,16665,566949,12144,1171135,15573,1051760,15923,1272296,17434,1508760,19183,906217,13197,827328,13092,258392,7170,164369,6450,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
