GEO_ID,B16005G_001E,B16005G_001M,B16005G_002E,B16005G_002M,B16005G_003E,B16005G_003M,B16005G_004E,B16005G_004M,B16005G_005E,B16005G_005M,B16005G_006E,B16005G_006M,B16005G_007E,B16005G_007M,B16005G_008E,B16005G_008M,B16005G_009E,B16005G_009M,B16005G_010E,B16005G_010M,B16005G_011E,B16005G_011M,NAME,B16005G_001EA,B16005G_001MA,B16005G_002MA,B16005G_002EA,B16005G_003MA,B16005G_003EA,B16005G_004MA,B16005G_004EA,B16005G_005EA,B16005G_005MA,B16005G_006MA,B16005G_006EA,B16005G_007MA,B16005G_007EA,B16005G_008MA,B16005G_008EA,B16005G_009MA,B16005G_009EA,B16005G_010EA,B16005G_010MA,B16005G_011MA,B16005G_011EA,us
0100000US,7692124,71227,6698614,61701,5767617,54443,930997,20768,784726,19628,146271,6187,993510,20292,193185,8863,800325,18741,347866,10529,452459,14231,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
