GEO_ID,B10001_001E,B10001_001M,B10001_002E,B10001_002M,B10001_003E,B10001_003M,B10001_004E,B10001_004M,NAME,B10001_001EA,B10001_001MA,B10001_002EA,B10001_002MA,B10001_003EA,B10001_003MA,B10001_004MA,B10001_004EA,us
0100000US,5602780,55557,2663013,31583,1683627,24673,1256140,21535,United States,null,null,null,null,null,null,null,null,1
