VARIABLE,TYPE,LABEL,GROUP
B10051F_001E,int,Estimate!!Total,B10051F
B10051F_002E,int,Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years,B10051F
B10051F_003E,int,Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years!!30 to 59 years,B10051F
B10051F_004E,int,Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years!!60 years and over,B10051F
B10051F_005E,int,Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years,B10051F
B10051F_006E,int,Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years!!30 to 59 years,B10051F
B10051F_007E,int,Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years!!60 years and over,B10051F
B10051F_001M,int,Margin of Error!!Total,B10051F
B10051F_002M,int,Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years,B10051F
B10051F_003M,int,Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years!!30 to 59 years,B10051F
B10051F_004M,int,Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years!!60 years and over,B10051F
B10051F_005M,int,Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years,B10051F
B10051F_006M,int,Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years!!30 to 59 years,B10051F
B10051F_007M,int,Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years!!60 years and over,B10051F
B10051F_001EA,string,Annotation of Estimate!!Total,B10051F
B10051F_001MA,string,Annotation of Margin of Error!!Total,B10051F
B10051F_002EA,string,Annotation of Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years,B10051F
B10051F_002MA,string,Annotation of Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years,B10051F
B10051F_003EA,string,Annotation of Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years!!30 to 59 years,B10051F
B10051F_003MA,string,Annotation of Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years!!30 to 59 years,B10051F
B10051F_004EA,string,Annotation of Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years!!60 years and over,B10051F
B10051F_004MA,string,Annotation of Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years!!60 years and over,B10051F
B10051F_005EA,string,Annotation of Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years,B10051F
B10051F_005MA,string,Annotation of Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years,B10051F
B10051F_006EA,string,Annotation of Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years!!30 to 59 years,B10051F
B10051F_006MA,string,Annotation of Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years!!30 to 59 years,B10051F
B10051F_007EA,string,Annotation of Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years!!60 years and over,B10051F
B10051F_007MA,string,Annotation of Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years!!60 years and over,B10051F
