VARIABLE,TYPE,LABEL,GROUP
B14007A_001E,int,Estimate!!Total,B14007A
B14007A_002E,int,Estimate!!Total!!Enrolled in school,B14007A
B14007A_003E,int,"Estimate!!Total!!Enrolled in school!!Enrolled in nursery school, preschool",B14007A
B14007A_004E,int,Estimate!!Total!!Enrolled in school!!Enrolled in kindergarten,B14007A
B14007A_005E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 1,B14007A
B14007A_006E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 2,B14007A
B14007A_007E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 3,B14007A
B14007A_008E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 4,B14007A
B14007A_009E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 5,B14007A
B14007A_010E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 6,B14007A
B14007A_011E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 7,B14007A
B14007A_012E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 8,B14007A
B14007A_013E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 9,B14007A
B14007A_014E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 10,B14007A
B14007A_015E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 11,B14007A
B14007A_016E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 12,B14007A
B14007A_017E,int,"Estimate!!Total!!Enrolled in school!!Enrolled in college, undergraduate years",B14007A
B14007A_018E,int,Estimate!!Total!!Enrolled in school!!Graduate or professional school,B14007A
B14007A_019E,int,Estimate!!Total!!Not enrolled in school,B14007A
B14007A_001M,int,Margin of Error!!Total,B14007A
B14007A_002M,int,Margin of Error!!Total!!Enrolled in school,B14007A
B14007A_003M,int,"Margin of Error!!Total!!Enrolled in school!!Enrolled in nursery school, preschool",B14007A
B14007A_004M,int,Margin of Error!!Total!!Enrolled in school!!Enrolled in kindergarten,B14007A
B14007A_005M,int,Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 1,B14007A
B14007A_006M,int,Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 2,B14007A
B14007A_007M,int,Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 3,B14007A
B14007A_008M,int,Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 4,B14007A
B14007A_009M,int,Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 5,B14007A
B14007A_010M,int,Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 6,B14007A
