VARIABLE,TYPE,LABEL,GROUP
C16004_001E,int,Estimate!!Total,C16004
C16004_002E,int,Estimate!!Total!!5 to 17 years,C16004
C16004_003E,int,Estimate!!Total!!5 to 17 years!!Speak only English,C16004
C16004_004E,int,Estimate!!Total!!5 to 17 years!!Speak Spanish,C16004
C16004_005E,int,"Estimate!!Total!!5 to 17 years!!Speak Spanish!!Speak English ""very well""",C16004
C16004_006E,int,"Estimate!!Total!!5 to 17 years!!Speak Spanish!!Speak English less than ""very well""",C16004
C16004_007E,int,Estimate!!Total!!5 to 17 years!!Speak other Indo-European languages,C16004
C16004_008E,int,"Estimate!!Total!!5 to 17 years!!Speak other Indo-European languages!!Speak English ""very well""",C16004
C16004_009E,int,"Estimate!!Total!!5 to 17 years!!Speak other Indo-European languages!!Speak English less than ""very well""",C16004
C16004_010E,int,Estimate!!Total!!5 to 17 years!!Speak Asian and Pacific Island languages,C16004
C16004_011E,int,"Estimate!!Total!!5 to 17 years!!Speak Asian and Pacific Island languages!!Speak English ""very well""",C16004
C16004_012E,int,"Estimate!!Total!!5 to 17 years!!Speak Asian and Pacific Island languages!!Speak English less than ""very well""",C16004
C16004_013E,int,Estimate!!Total!!5 to 17 years!!Speak other languages,C16004
C16004_014E,int,"Estimate!!Total!!5 to 17 years!!Speak other languages!!Speak English ""very well""",C16004
C16004_015E,int,"Estimate!!Total!!5 to 17 years!!Speak other languages!!Speak English less than ""very well""",C16004
C16004_016E,int,Estimate!!Total!!18 to 64 years,C16004
C16004_017E,int,Estimate!!Total!!18 to 64 years!!Speak only English,C16004
C16004_018E,int,Estimate!!Total!!18 to 64 years!!Speak Spanish,C16004
C16004_019E,int,"Estimate!!Total!!18 to 64 years!!Speak Spanish!!Speak English ""very well""",C16004
C16004_020E,int,"Estimate!!Total!!18 to 64 years!!Speak Spanish!!Speak English less than ""very well""",C16004
C16004_021E,int,Estimate!!Total!!18 to 64 years!!Speak other Indo-European languages,C16004
C16004_022E,int,"Estimate!!Total!!18 to 64 years!!Speak other Indo-European languages!!Speak English ""very well""",C16004
C16004_023E,int,"Estimate!!Total!!18 to 64 years!!Speak other Indo-European languages!!Speak English less than ""very well""",C16004
C16004_024E,int,Estimate!!Total!!18 to 64 years!!Speak Asian and Pacific Island languages,C16004
C16004_025E,int,"Estimate!!Total!!18 to 64 years!!Speak Asian and Pacific Island languages!!Speak English ""very well""",C16004
C16004_026E,int,"Estimate!!Total!!18 to 64 years!!Speak Asian and Pacific Island languages!!Speak English less than ""very well""",C16004
C16004_027E,int,Estimate!!Total!!18 to 64 years!!Speak other languages,C16004
C16004_028E,int,"Estimate!!Total!!18 to 64 years!!Speak other languages!!Speak English ""very well""",C16004
C16004_029E,int,"Estimate!!Total!!18 to 64 years!!Speak other languages!!Speak English less than ""very well""",C16004
C16004_030E,int,Estimate!!Total!!65 years and over,C16004
C16004_031E,int,Estimate!!Total!!65 years and over!!Speak only English,C16004
C16004_032E,int,Estimate!!Total!!65 years and over!!Speak Spanish,C16004
C16004_033E,int,"Estimate!!Total!!65 years and over!!Speak Spanish!!Speak English ""very well""",C16004
C16004_034E,int,"Estimate!!Total!!65 years and over!!Speak Spanish!!Speak English less than ""very well""",C16004
C16004_035E,int,Estimate!!Total!!65 years and over!!Speak other Indo-European languages,C16004
C16004_036E,int,"Estimate!!Total!!65 years and over!!Speak other Indo-European languages!!Speak English ""very well""",C16004
C16004_037E,int,"Estimate!!Total!!65 years and over!!Speak other Indo-European languages!!Speak English less than ""very well""",C16004
C16004_038E,int,Estimate!!Total!!65 years and over!!Speak Asian and Pacific Island languages,C16004
C16004_039E,int,"Estimate!!Total!!65 years and over!!Speak Asian and Pacific Island languages!!Speak English ""very well""",C16004
C16004_040E,int,"Estimate!!Total!!65 years and over!!Speak Asian and Pacific Island languages!!Speak English less than ""very well""",C16004
C16004_041E,int,Estimate!!Total!!65 years and over!!Speak other languages,C16004
C16004_042E,int,"Estimate!!Total!!65 years and over!!Speak other languages!!Speak English ""very well""",C16004
C16004_043E,int,"Estimate!!Total!!65 years and over!!Speak other languages!!Speak English less than ""very well""",C16004
C16004_001M,int,Margin of Error!!Total,C16004
C16004_002M,int,Margin of Error!!Total!!5 to 17 years,C16004
C16004_003M,int,Margin of Error!!Total!!5 to 17 years!!Speak only English,C16004
C16004_004M,int,Margin of Error!!Total!!5 to 17 years!!Speak Spanish,C16004
C16004_005M,int,"Margin of Error!!Total!!5 to 17 years!!Speak Spanish!!Speak English ""very well""",C16004
C16004_006M,int,"Margin of Error!!Total!!5 to 17 years!!Speak Spanish!!Speak English less than ""very well""",C16004
C16004_007M,int,Margin of Error!!Total!!5 to 17 years!!Speak other Indo-European languages,C16004
C16004_008M,int,"Margin of Error!!Total!!5 to 17 years!!Speak other Indo-European languages!!Speak English ""very well""",C16004
C16004_009M,int,"Margin of Error!!Total!!5 to 17 years!!Speak other Indo-European languages!!Speak English less than ""very well""",C16004
C16004_010M,int,Margin of Error!!Total!!5 to 17 years!!Speak Asian and Pacific Island languages,C16004
C16004_011M,int,"Margin of Error!!Total!!5 to 17 years!!Speak Asian and Pacific Island languages!!Speak English ""very well""",C16004
C16004_012M,int,"Margin of Error!!Total!!5 to 17 years!!Speak Asian and Pacific Island languages!!Speak English less than ""very well""",C16004
C16004_013M,int,Margin of Error!!Total!!5 to 17 years!!Speak other languages,C16004
C16004_014M,int,"Margin of Error!!Total!!5 to 17 years!!Speak other languages!!Speak English ""very well""",C16004
