VARIABLE,TYPE,LABEL,GROUP
C12002F_001E,int,Estimate!!Total,C12002F
C12002F_002E,int,Estimate!!Total!!Never married,C12002F
C12002F_003E,int,Estimate!!Total!!Now married (except separated),C12002F
C12002F_004E,int,Estimate!!Total!!Separated,C12002F
C12002F_005E,int,Estimate!!Total!!Widowed,C12002F
C12002F_006E,int,Estimate!!Total!!Divorced,C12002F
C12002F_001M,int,Margin of Error!!Total,C12002F
C12002F_002M,int,Margin of Error!!Total!!Never married,C12002F
C12002F_003M,int,Margin of Error!!Total!!Now married (except separated),C12002F
C12002F_004M,int,Margin of Error!!Total!!Separated,C12002F
C12002F_005M,int,Margin of Error!!Total!!Widowed,C12002F
C12002F_006M,int,Margin of Error!!Total!!Divorced,C12002F
C12002F_001EA,string,Annotation of Estimate!!Total,C12002F
C12002F_001MA,string,Annotation of Margin of Error!!Total,C12002F
C12002F_002EA,string,Annotation of Estimate!!Total!!Never married,C12002F
C12002F_002MA,string,Annotation of Margin of Error!!Total!!Never married,C12002F
C12002F_003EA,string,Annotation of Estimate!!Total!!Now married (except separated),C12002F
C12002F_003MA,string,Annotation of Margin of Error!!Total!!Now married (except separated),C12002F
C12002F_004EA,string,Annotation of Estimate!!Total!!Separated,C12002F
C12002F_004MA,string,Annotation of Margin of Error!!Total!!Separated,C12002F
C12002F_005EA,string,Annotation of Estimate!!Total!!Widowed,C12002F
C12002F_005MA,string,Annotation of Margin of Error!!Total!!Widowed,C12002F
C12002F_006EA,string,Annotation of Estimate!!Total!!Divorced,C12002F
C12002F_006MA,string,Annotation of Margin of Error!!Total!!Divorced,C12002F
