B06004D_001E,B06004D_001EA,B06004D_001M,B06004D_001MA,B06004D_002E,B06004D_002EA,B06004D_002M,B06004D_002MA,B06004D_003E,B06004D_003EA,B06004D_003M,B06004D_003MA,B06004D_004E,B06004D_004EA,B06004D_004M,B06004D_004MA,B06004D_005E,B06004D_005EA,B06004D_005M,B06004D_005MA,GEO_ID,NAME,us
13413976,null,28284,null,3141710,null,30229,null,1026156,null,20234,null,234334,null,8382,null,9011776,null,34900,null,0100000US,United States,1
