C12002D_001E,C12002D_001EA,C12002D_001M,C12002D_001MA,C12002D_002E,C12002D_002EA,C12002D_002M,C12002D_002MA,C12002D_003E,C12002D_003EA,C12002D_003M,C12002D_003MA,C12002D_004E,C12002D_004EA,C12002D_004M,C12002D_004MA,C12002D_005E,C12002D_005EA,C12002D_005M,C12002D_005MA,C12002D_006E,C12002D_006EA,C12002D_006M,C12002D_006MA,GEO_ID,NAME,us
10946300,null,21233,null,3221481,null,29372,null,6509593,null,32077,null,138152,null,6568,null,506177,null,10407,null,570897,null,14458,null,0100000US,United States,1
