B18101H_001E,B18101H_001EA,B18101H_001M,B18101H_001MA,B18101H_002E,B18101H_002EA,B18101H_002M,B18101H_002MA,B18101H_003E,B18101H_003EA,B18101H_003M,B18101H_003MA,B18101H_004E,B18101H_004EA,B18101H_004M,B18101H_004MA,B18101H_005E,B18101H_005EA,B18101H_005M,B18101H_005MA,B18101H_006E,B18101H_006EA,B18101H_006M,B18101H_006MA,B18101H_007E,B18101H_007EA,B18101H_007M,B18101H_007MA,B18101H_008E,B18101H_008EA,B18101H_008M,B18101H_008MA,B18101H_009E,B18101H_009EA,B18101H_009M,B18101H_009MA,B18101H_010E,B18101H_010EA,B18101H_010M,B18101H_010MA,GEO_ID,NAME,us
195715947,null,38374,null,41321180,null,12129,null,1634700,null,20930,null,39686480,null,22012,null,124515776,null,32369,null,12637471,null,60865,null,111878305,null,71453,null,29878991,null,16233,null,11054436,null,42435,null,18824555,null,41803,null,0100000US,United States,1
