B07004I_001E,B07004I_001EA,B07004I_001M,B07004I_001MA,B07004I_002E,B07004I_002EA,B07004I_002M,B07004I_002MA,B07004I_003E,B07004I_003EA,B07004I_003M,B07004I_003MA,B07004I_004E,B07004I_004EA,B07004I_004M,B07004I_004MA,B07004I_005E,B07004I_005EA,B07004I_005M,B07004I_005MA,B07004I_006E,B07004I_006EA,B07004I_006M,B07004I_006MA,GEO_ID,NAME,us
45826428,null,17720,null,37833783,null,86657,null,5340042,null,68173,null,1300767,null,32620,null,823821,null,26261,null,528015,null,23549,null,0100000US,United States,1
