B01002C_001E,B01002C_001EA,B01002C_001M,B01002C_001MA,B01002C_002E,B01002C_002EA,B01002C_002M,B01002C_002MA,B01002C_003E,B01002C_003EA,B01002C_003M,B01002C_003MA,GEO_ID,NAME,us
31.2,null,0.5,null,30.0,null,0.4,null,32.8,null,0.5,null,0100000US,United States,1
