C12002C_001E,C12002C_001EA,C12002C_001M,C12002C_001MA,C12002C_002E,C12002C_002EA,C12002C_002M,C12002C_002MA,C12002C_003E,C12002C_003EA,C12002C_003M,C12002C_003MA,C12002C_004E,C12002C_004EA,C12002C_004M,C12002C_004MA,C12002C_005E,C12002C_005EA,C12002C_005M,C12002C_005MA,C12002C_006E,C12002C_006EA,C12002C_006M,C12002C_006MA,GEO_ID,NAME,us
1877984,null,21830,null,755740,null,14463,null,722791,null,15236,null,61760,null,4173,null,94807,null,4712,null,242886,null,8561,null,0100000US,United States,1
