B06004BPR_001E,B06004BPR_001EA,B06004BPR_001M,B06004BPR_001MA,B06004BPR_002E,B06004BPR_002EA,B06004BPR_002M,B06004BPR_002MA,B06004BPR_003E,B06004BPR_003EA,B06004BPR_003M,B06004BPR_003MA,B06004BPR_004E,B06004BPR_004EA,B06004BPR_004M,B06004BPR_004MA,B06004BPR_005E,B06004BPR_005EA,B06004BPR_005M,B06004BPR_005MA,GEO_ID,NAME,us
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0100000US,United States,1
