B18101B_001E,B18101B_001EA,B18101B_001M,B18101B_001MA,B18101B_002E,B18101B_002EA,B18101B_002M,B18101B_002MA,B18101B_003E,B18101B_003EA,B18101B_003M,B18101B_003MA,B18101B_004E,B18101B_004EA,B18101B_004M,B18101B_004MA,B18101B_005E,B18101B_005EA,B18101B_005M,B18101B_005MA,B18101B_006E,B18101B_006EA,B18101B_006M,B18101B_006MA,B18101B_007E,B18101B_007EA,B18101B_007M,B18101B_007MA,B18101B_008E,B18101B_008EA,B18101B_008M,B18101B_008MA,B18101B_009E,B18101B_009EA,B18101B_009M,B18101B_009MA,B18101B_010E,B18101B_010EA,B18101B_010M,B18101B_010MA,GEO_ID,NAME,us
36246624,null,52920,null,10509212,null,31846,null,510289,null,13097,null,9998923,null,33583,null,22642809,null,35572,null,3096327,null,31095,null,19546482,null,42189,null,3094603,null,13813,null,1399477,null,15447,null,1695126,null,16172,null,0100000US,United States,1
