B16005C_001E,B16005C_001EA,B16005C_001M,B16005C_001MA,B16005C_002E,B16005C_002EA,B16005C_002M,B16005C_002MA,B16005C_003E,B16005C_003EA,B16005C_003M,B16005C_003MA,B16005C_004E,B16005C_004EA,B16005C_004M,B16005C_004MA,B16005C_005E,B16005C_005EA,B16005C_005M,B16005C_005MA,B16005C_006E,B16005C_006EA,B16005C_006M,B16005C_006MA,B16005C_007E,B16005C_007EA,B16005C_007M,B16005C_007MA,B16005C_008E,B16005C_008EA,B16005C_008M,B16005C_008MA,B16005C_009E,B16005C_009EA,B16005C_009M,B16005C_009MA,B16005C_010E,B16005C_010EA,B16005C_010M,B16005C_010MA,B16005C_011E,B16005C_011EA,B16005C_011M,B16005C_011MA,GEO_ID,NAME,us
2252386,null,26662,null,2085305,null,24900,null,1589864,null,25312,null,495441,null,11995,null,395746,null,11604,null,99695,null,5257,null,167081,null,11926,null,19295,null,2268,null,147786,null,11659,null,35109,null,3504,null,112677,null,9971,null,0100000US,United States,1
