B07004E_001E,B07004E_001EA,B07004E_001M,B07004E_001MA,B07004E_002E,B07004E_002EA,B07004E_002M,B07004E_002MA,B07004E_003E,B07004E_003EA,B07004E_003M,B07004E_003MA,B07004E_004E,B07004E_004EA,B07004E_004M,B07004E_004MA,B07004E_005E,B07004E_005EA,B07004E_005M,B07004E_005MA,B07004E_006E,B07004E_006EA,B07004E_006M,B07004E_006MA,GEO_ID,NAME,us
422383,null,10776,null,329359,null,11475,null,51520,null,5997,null,14901,null,3175,null,14837,null,3038,null,11766,null,3480,null,0100000US,United States,1
