B01002H_001E,B01002H_001EA,B01002H_001M,B01002H_001MA,B01002H_002E,B01002H_002EA,B01002H_002M,B01002H_002MA,B01002H_003E,B01002H_003EA,B01002H_003M,B01002H_003MA,GEO_ID,NAME,us
41.1,null,0.1,null,39.8,null,0.1,null,42.4,null,0.2,null,0100000US,United States,1
