B18101F_001E,B18101F_001EA,B18101F_001M,B18101F_001MA,B18101F_002E,B18101F_002EA,B18101F_002M,B18101F_002MA,B18101F_003E,B18101F_003EA,B18101F_003M,B18101F_003MA,B18101F_004E,B18101F_004EA,B18101F_004M,B18101F_004MA,B18101F_005E,B18101F_005EA,B18101F_005M,B18101F_005MA,B18101F_006E,B18101F_006EA,B18101F_006M,B18101F_006MA,B18101F_007E,B18101F_007EA,B18101F_007M,B18101F_007MA,B18101F_008E,B18101F_008EA,B18101F_008M,B18101F_008MA,B18101F_009E,B18101F_009EA,B18101F_009M,B18101F_009MA,B18101F_010E,B18101F_010EA,B18101F_010M,B18101F_010MA,GEO_ID,NAME,us
14754147,null,109938,null,4962342,null,53281,null,164865,null,7527,null,4797477,null,52675,null,9213149,null,68031,null,709309,null,18081,null,8503840,null,63258,null,578656,null,14044,null,254041,null,9570,null,324615,null,10666,null,0100000US,United States,1
