C14007G_001E,C14007G_001EA,C14007G_001M,C14007G_001MA,C14007G_002E,C14007G_002EA,C14007G_002M,C14007G_002MA,C14007G_003E,C14007G_003EA,C14007G_003M,C14007G_003MA,C14007G_004E,C14007G_004EA,C14007G_004M,C14007G_004MA,C14007G_005E,C14007G_005EA,C14007G_005M,C14007G_005MA,C14007G_006E,C14007G_006EA,C14007G_006M,C14007G_006MA,C14007G_007E,C14007G_007EA,C14007G_007M,C14007G_007MA,GEO_ID,NAME,us
6275154,null,66173,null,3017642,null,41524,null,459204,null,11382,null,1414442,null,23555,null,595938,null,13518,null,548058,null,12447,null,3257512,null,41924,null,0100000US,United States,1
