B10001_001E,B10001_001EA,B10001_001M,B10001_001MA,B10001_002E,B10001_002EA,B10001_002M,B10001_002MA,B10001_003E,B10001_003EA,B10001_003M,B10001_003MA,B10001_004E,B10001_004EA,B10001_004M,B10001_004MA,GEO_ID,NAME,us
5026289,null,55334,null,2423673,null,31223,null,1465772,null,25263,null,1136844,null,20019,null,0100000US,United States,1
