B25014F_001E,B25014F_001EA,B25014F_001M,B25014F_001MA,B25014F_002E,B25014F_002EA,B25014F_002M,B25014F_002MA,B25014F_003E,B25014F_003EA,B25014F_003M,B25014F_003MA,GEO_ID,NAME,us
3976459,null,27810,null,3319160,null,27076,null,657299,null,15186,null,0100000US,United States,1
