B22005D_001E,B22005D_001EA,B22005D_001M,B22005D_001MA,B22005D_002E,B22005D_002EA,B22005D_002M,B22005D_002MA,B22005D_003E,B22005D_003EA,B22005D_003M,B22005D_003MA,GEO_ID,NAME,us
4241859,null,22275,null,202987,null,6104,null,4038872,null,21679,null,0100000US,United States,1
