B99163_001E,B99163_001EA,B99163_002E,B99163_002EA,B99163_003E,B99163_003EA,B99163_004E,B99163_004EA,B99163_005E,B99163_005EA,GEO_ID,NAME,us
283149507,null,227365509,null,55783998,null,2179887,null,53604111,null,0100000US,United States,1
