B02001_001E,B02001_001EA,B02001_001M,B02001_001MA,B02001_002E,B02001_002EA,B02001_002M,B02001_002MA,B02001_003E,B02001_003EA,B02001_003M,B02001_003MA,B02001_004E,B02001_004EA,B02001_004M,B02001_004MA,B02001_005E,B02001_005EA,B02001_005M,B02001_005MA,B02001_006E,B02001_006EA,B02001_006M,B02001_006MA,B02001_007E,B02001_007EA,B02001_007M,B02001_007MA,B02001_008E,B02001_008EA,B02001_008M,B02001_008MA,B02001_009E,B02001_009EA,B02001_009M,B02001_009MA,B02001_010E,B02001_010EA,B02001_010M,B02001_010MA,GEO_ID,NAME,us
304059728,null,0,*****,228182410,null,113470,null,37586050,null,49798,null,2443422,null,30062,null,13413976,null,28284,null,427810,null,11087,null,14992188,null,110731,null,7013872,null,72283,null,1244579,null,31673,null,5769293,null,58297,null,0100000US,United States,1
