B12007H_001E,B12007H_001EA,B12007H_001M,B12007H_001MA,B12007H_002E,B12007H_002EA,B12007H_002M,B12007H_002MA,GEO_ID,NAME,us
27.5,null,0.2,null,25.9,null,0.2,null,0100000US,United States,1
