C12002E_001E,C12002E_001EA,C12002E_001M,C12002E_001MA,C12002E_002E,C12002E_002EA,C12002E_002M,C12002E_002MA,C12002E_003E,C12002E_003EA,C12002E_003M,C12002E_003MA,C12002E_004E,C12002E_004EA,C12002E_004M,C12002E_004MA,C12002E_005E,C12002E_005EA,C12002E_005M,C12002E_005MA,C12002E_006E,C12002E_006EA,C12002E_006M,C12002E_006MA,GEO_ID,NAME,us
336909,null,8403,null,135328,null,6424,null,154598,null,6740,null,8823,null,1798,null,15590,null,2352,null,22570,null,2452,null,0100000US,United States,1
