B07004IPR_001E,B07004IPR_001EA,B07004IPR_001M,B07004IPR_001MA,B07004IPR_002E,B07004IPR_002EA,B07004IPR_002M,B07004IPR_002MA,B07004IPR_003E,B07004IPR_003EA,B07004IPR_003M,B07004IPR_003MA,B07004IPR_004E,B07004IPR_004EA,B07004IPR_004M,B07004IPR_004MA,B07004IPR_005E,B07004IPR_005EA,B07004IPR_005M,B07004IPR_005MA,B07004IPR_006E,B07004IPR_006EA,B07004IPR_006M,B07004IPR_006MA,GEO_ID,NAME,us
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0100000US,United States,1
