C01001H_001E,C01001H_001EA,C01001H_001M,C01001H_001MA,C01001H_002E,C01001H_002EA,C01001H_002M,C01001H_002MA,C01001H_003E,C01001H_003EA,C01001H_003M,C01001H_003MA,C01001H_004E,C01001H_004EA,C01001H_004M,C01001H_004MA,C01001H_005E,C01001H_005EA,C01001H_005M,C01001H_005MA,C01001H_006E,C01001H_006EA,C01001H_006M,C01001H_006MA,C01001H_007E,C01001H_007EA,C01001H_007M,C01001H_007MA,C01001H_008E,C01001H_008EA,C01001H_008M,C01001H_008MA,C01001H_009E,C01001H_009EA,C01001H_009M,C01001H_009MA,GEO_ID,NAME,us
198942886,null,24970,null,97708040,null,14723,null,21241050,null,10862,null,63148380,null,9908,null,13318610,null,3030,null,101234846,null,22228,null,20138006,null,12846,null,63201884,null,13503,null,17894956,null,3695,null,0100000US,United States,1
