B18101D_001E,B18101D_001EA,B18101D_001M,B18101D_001MA,B18101D_002E,B18101D_002EA,B18101D_002M,B18101D_002MA,B18101D_003E,B18101D_003EA,B18101D_003M,B18101D_003MA,B18101D_004E,B18101D_004EA,B18101D_004M,B18101D_004MA,B18101D_005E,B18101D_005EA,B18101D_005M,B18101D_005MA,B18101D_006E,B18101D_006EA,B18101D_006M,B18101D_006MA,B18101D_007E,B18101D_007EA,B18101D_007M,B18101D_007MA,B18101D_008E,B18101D_008EA,B18101D_008M,B18101D_008MA,B18101D_009E,B18101D_009EA,B18101D_009M,B18101D_009MA,B18101D_010E,B18101D_010EA,B18101D_010M,B18101D_010MA,GEO_ID,NAME,us
13326617,null,28283,null,2950572,null,16439,null,51655,null,3683,null,2898917,null,16499,null,9104713,null,19626,null,412587,null,10256,null,8692126,null,20749,null,1271332,null,8126,null,433224,null,8427,null,838108,null,10617,null,0100000US,United States,1
