B01002E_001E,B01002E_001EA,B01002E_001M,B01002E_001MA,B01002E_002E,B01002E_002EA,B01002E_002M,B01002E_002MA,B01002E_003E,B01002E_003EA,B01002E_003M,B01002E_003MA,GEO_ID,NAME,us
30.1,null,0.7,null,28.9,null,1.2,null,31.0,null,0.8,null,0100000US,United States,1
