B12007A_001E,B12007A_001EA,B12007A_001M,B12007A_001MA,B12007A_002E,B12007A_002EA,B12007A_002M,B12007A_002MA,GEO_ID,NAME,us
27.5,null,0.1,null,25.8,null,0.1,null,0100000US,United States,1
