B01002I_001E,B01002I_001EA,B01002I_001M,B01002I_001MA,B01002I_002E,B01002I_002EA,B01002I_002M,B01002I_002MA,B01002I_003E,B01002I_003EA,B01002I_003M,B01002I_003MA,GEO_ID,NAME,us
27.5,null,0.1,null,27.3,null,0.1,null,27.8,null,0.1,null,0100000US,United States,1
