C12002A_001E,C12002A_001EA,C12002A_001M,C12002A_001MA,C12002A_002E,C12002A_002EA,C12002A_002M,C12002A_002MA,C12002A_003E,C12002A_003EA,C12002A_003M,C12002A_003MA,C12002A_004E,C12002A_004EA,C12002A_004M,C12002A_004MA,C12002A_005E,C12002A_005EA,C12002A_005M,C12002A_005MA,C12002A_006E,C12002A_006EA,C12002A_006M,C12002A_006MA,GEO_ID,NAME,us
185951282,null,78925,null,51739885,null,122727,null,98379332,null,198708,null,3178432,null,35400,null,12228227,null,41149,null,20425406,null,93066,null,0100000US,United States,1
