B18101A_001E,B18101A_001EA,B18101A_001M,B18101A_001MA,B18101A_002E,B18101A_002EA,B18101A_002M,B18101A_002MA,B18101A_003E,B18101A_003EA,B18101A_003M,B18101A_003MA,B18101A_004E,B18101A_004EA,B18101A_004M,B18101A_004MA,B18101A_005E,B18101A_005EA,B18101A_005M,B18101A_005MA,B18101A_006E,B18101A_006EA,B18101A_006M,B18101A_006MA,B18101A_007E,B18101A_007EA,B18101A_007M,B18101A_007MA,B18101A_008E,B18101A_008EA,B18101A_008M,B18101A_008MA,B18101A_009E,B18101A_009EA,B18101A_009M,B18101A_009MA,B18101A_010E,B18101A_010EA,B18101A_010M,B18101A_010MA,GEO_ID,NAME,us
224573126,null,121469,null,51169481,null,56509,null,1962248,null,21652,null,49207233,null,60455,null,141650212,null,79774,null,14009119,null,62081,null,127641093,null,96719,null,31753433,null,22475,null,11842183,null,44139,null,19911250,null,45640,null,0100000US,United States,1
