C19101E_001E,C19101E_001EA,C19101E_001M,C19101E_001MA,C19101E_002E,C19101E_002EA,C19101E_002M,C19101E_002MA,C19101E_003E,C19101E_003EA,C19101E_003M,C19101E_003MA,C19101E_004E,C19101E_004EA,C19101E_004M,C19101E_004MA,C19101E_005E,C19101E_005EA,C19101E_005M,C19101E_005MA,C19101E_006E,C19101E_006EA,C19101E_006M,C19101E_006MA,C19101E_007E,C19101E_007EA,C19101E_007M,C19101E_007MA,C19101E_008E,C19101E_008EA,C19101E_008M,C19101E_008MA,C19101E_009E,C19101E_009EA,C19101E_009M,C19101E_009MA,C19101E_010E,C19101E_010EA,C19101E_010M,C19101E_010MA,C19101E_011E,C19101E_011EA,C19101E_011M,C19101E_011MA,GEO_ID,NAME,us
87332,null,4111,null,4620,null,1244,null,3102,null,1186,null,6560,null,1167,null,7710,null,1877,null,11213,null,1999,null,19322,null,1977,null,14736,null,2284,null,15113,null,1805,null,2618,null,872,null,2338,null,765,null,0100000US,United States,1
