GEO_ID,B19301B_001E,B19301B_001M,NAME,B19301B_001MA,B19301B_001EA,state
0400000US01,13244,334,Alabama,null,null,01
0400000US02,17158,2187,Alaska,null,null,02
0400000US04,19826,1839,Arizona,null,null,04
0400000US05,12068,415,Arkansas,null,null,05
0400000US06,20982,434,California,null,null,06
0400000US08,19783,1284,Colorado,null,null,08
0400000US09,19528,866,Connecticut,null,null,09
0400000US10,20050,1124,Delaware,null,null,10
0400000US11,21191,872,District of Columbia,null,null,11
0400000US12,14567,235,Florida,null,null,12
0400000US13,16903,340,Georgia,null,null,13
0400000US15,24524,4213,Hawaii,null,null,15
0400000US16,15336,4130,Idaho,null,null,16
0400000US17,16321,315,Illinois,null,null,17
0400000US18,15814,574,Indiana,null,null,18
0400000US19,13639,1261,Iowa,null,null,19
0400000US20,16652,1263,Kansas,null,null,20
0400000US21,14904,511,Kentucky,null,null,21
0400000US22,12713,314,Louisiana,null,null,22
0400000US23,11190,3223,Maine,null,null,23
0400000US24,23018,357,Maryland,null,null,24
0400000US25,18122,698,Massachusetts,null,null,25
0400000US26,16760,402,Michigan,null,null,26
0400000US27,14141,769,Minnesota,null,null,27
0400000US28,11057,231,Mississippi,null,null,28
0400000US29,15778,475,Missouri,null,null,29
0400000US30,8900,3804,Montana,null,null,30
0400000US31,13273,1028,Nebraska,null,null,31
0400000US32,18157,921,Nevada,null,null,32
0400000US33,18095,2915,New Hampshire,null,null,33
0400000US34,20459,406,New Jersey,null,null,34
0400000US35,16342,1838,New Mexico,null,null,35
0400000US36,18695,289,New York,null,null,36
0400000US37,14628,226,North Carolina,null,null,37
0400000US38,12008,4103,North Dakota,null,null,38
0400000US39,15516,354,Ohio,null,null,39
0400000US40,14551,586,Oklahoma,null,null,40
0400000US41,16148,1802,Oregon,null,null,41
0400000US42,15486,398,Pennsylvania,null,null,42
0400000US44,16957,2059,Rhode Island,null,null,44
0400000US45,13162,271,South Carolina,null,null,45
0400000US46,12403,3350,South Dakota,null,null,46
0400000US47,15117,330,Tennessee,null,null,47
0400000US48,16575,277,Texas,null,null,48
0400000US49,19789,4046,Utah,null,null,49
0400000US50,15594,5223,Vermont,null,null,50
0400000US51,19693,364,Virginia,null,null,51
0400000US53,21157,1642,Washington,null,null,53
0400000US54,15491,1367,West Virginia,null,null,54
0400000US55,13590,607,Wisconsin,null,null,55
0400000US56,19591,5261,Wyoming,null,null,56
0400000US72,9410,415,Puerto Rico,null,null,72
