GEO_ID,B25103_001E,B25103_001M,B25103_002E,B25103_002M,B25103_003E,B25103_003M,NAME,B25103_001MA,B25103_001EA,B25103_002MA,B25103_002EA,B25103_003MA,B25103_003EA,state
0400000US01,302,6,366,6,197,5,Alabama,null,null,null,null,null,null,01
0400000US02,2241,70,2550,76,944,133,Alaska,null,null,null,null,null,null,02
0400000US04,1133,11,1231,12,821,23,Arizona,null,null,null,null,null,null,04
0400000US05,459,10,519,12,381,8,Arkansas,null,null,null,null,null,null,05
0400000US06,2278,13,2631,17,1199,16,California,null,null,null,null,null,null,06
0400000US08,1297,9,1348,12,1112,25,Colorado,null,null,null,null,null,null,08
0400000US09,3865,28,3950,35,3643,47,Connecticut,null,null,null,null,null,null,09
0400000US10,806,22,956,29,525,33,Delaware,null,null,null,null,null,null,10
0400000US11,1444,62,1561,98,1044,161,District of Columbia,null,null,null,null,null,null,11
0400000US12,1495,11,1717,16,1098,18,Florida,null,null,null,null,null,null,12
0400000US13,1050,14,1228,15,579,17,Georgia,null,null,null,null,null,null,13
0400000US15,924,24,971,30,808,55,Hawaii,null,null,null,null,null,null,15
0400000US16,1226,14,1285,18,1052,35,Idaho,null,null,null,null,null,null,16
0400000US17,2904,19,3209,23,2214,37,Illinois,null,null,null,null,null,null,17
0400000US18,1079,13,1168,15,894,17,Indiana,null,null,null,null,null,null,18
0400000US19,1355,13,1444,18,1203,17,Iowa,null,null,null,null,null,null,19
0400000US20,1337,16,1449,22,1100,26,Kansas,null,null,null,null,null,null,20
0400000US21,693,11,826,15,461,13,Kentucky,null,null,null,null,null,null,21
0400000US22,175,3,206,16,147,3,Louisiana,null,null,null,null,null,null,22
0400000US23,1742,25,1852,33,1521,48,Maine,null,null,null,null,null,null,23
0400000US24,2159,22,2252,24,1870,32,Maryland,null,null,null,null,null,null,24
0400000US25,2974,21,3017,34,2881,33,Massachusetts,null,null,null,null,null,null,25
0400000US26,1846,12,2012,20,1477,19,Michigan,null,null,null,null,null,null,26
0400000US27,1618,13,1728,14,1333,20,Minnesota,null,null,null,null,null,null,27
0400000US28,416,13,533,15,266,18,Mississippi,null,null,null,null,null,null,28
0400000US29,1012,13,1110,15,841,17,Missouri,null,null,null,null,null,null,29
0400000US30,1309,22,1400,28,1123,39,Montana,null,null,null,null,null,null,30
0400000US31,1889,24,2092,41,1557,40,Nebraska,null,null,null,null,null,null,31
0400000US32,1445,19,1516,32,1149,41,Nevada,null,null,null,null,null,null,32
0400000US33,3920,54,4096,70,3417,113,New Hampshire,null,null,null,null,null,null,33
0400000US34,5352,39,5509,44,4953,55,New Jersey,null,null,null,null,null,null,34
0400000US35,707,16,843,32,496,23,New Mexico,null,null,null,null,null,null,35
0400000US36,3076,25,3371,34,2636,33,New York,null,null,null,null,null,null,36
0400000US37,966,8,1075,12,757,11,North Carolina,null,null,null,null,null,null,37
0400000US38,1326,37,1699,46,867,52,North Dakota,null,null,null,null,null,null,38
0400000US39,1598,8,1701,11,1398,16,Ohio,null,null,null,null,null,null,39
0400000US40,635,11,766,13,440,16,Oklahoma,null,null,null,null,null,null,40
0400000US41,1910,20,2015,32,1625,37,Oregon,null,null,null,null,null,null,41
0400000US42,1937,13,2180,18,1585,22,Pennsylvania,null,null,null,null,null,null,42
0400000US44,3071,59,3185,61,2833,70,Rhode Island,null,null,null,null,null,null,44
0400000US45,642,11,752,13,445,14,South Carolina,null,null,null,null,null,null,45
0400000US46,1404,25,1572,44,1139,41,South Dakota,null,null,null,null,null,null,46
0400000US47,794,9,868,13,689,12,Tennessee,null,null,null,null,null,null,47
0400000US48,1926,17,2560,24,1047,23,Texas,null,null,null,null,null,null,48
0400000US49,1130,12,1159,14,1028,29,Utah,null,null,null,null,null,null,49
0400000US50,2835,41,2908,60,2671,67,Vermont,null,null,null,null,null,null,50
0400000US51,1418,13,1610,25,963,24,Virginia,null,null,null,null,null,null,51
0400000US53,2250,17,2343,19,1947,42,Washington,null,null,null,null,null,null,53
0400000US54,389,8,496,12,287,9,West Virginia,null,null,null,null,null,null,54
0400000US55,2777,13,2878,17,2562,23,Wisconsin,null,null,null,null,null,null,55
0400000US56,737,17,763,23,675,35,Wyoming,null,null,null,null,null,null,56
0400000US72,110,1,115,1,107,1,Puerto Rico,null,null,null,null,null,null,72
