GEO_ID,B22008_001E,B22008_001M,B22008_002E,B22008_002M,B22008_003E,B22008_003M,NAME,B22008_001EA,B22008_001MA,B22008_002MA,B22008_002EA,B22008_003MA,B22008_003EA,state
0400000US01,36879,529,12409,543,41142,524,Alabama,null,null,null,null,null,null,01
0400000US02,56234,1807,19402,1756,59477,1707,Alaska,null,null,null,null,null,null,02
0400000US04,44282,646,17420,1024,46793,538,Arizona,null,null,null,null,null,null,04
0400000US05,34999,599,12255,547,38827,670,Arkansas,null,null,null,null,null,null,05
0400000US06,53629,324,18394,471,56008,286,California,null,null,null,null,null,null,06
0400000US08,50652,553,15224,1001,52615,640,Colorado,null,null,null,null,null,null,08
0400000US09,60941,812,12030,929,64081,1147,Connecticut,null,null,null,null,null,null,09
0400000US10,52499,1416,16119,2558,55531,1618,Delaware,null,null,null,null,null,null,10
0400000US11,47221,1934,10745,2816,51708,1585,District of Columbia,null,null,null,null,null,null,11
0400000US12,42433,272,18284,733,45036,299,Florida,null,null,null,null,null,null,12
0400000US13,45604,438,12900,703,49343,505,Georgia,null,null,null,null,null,null,13
0400000US15,58112,1969,17443,2093,61053,1208,Hawaii,null,null,null,null,null,null,15
0400000US16,41443,841,13859,1115,43974,905,Idaho,null,null,null,null,null,null,16
0400000US17,50260,338,14366,514,53360,426,Illinois,null,null,null,null,null,null,17
0400000US18,43993,503,12879,701,47413,462,Indiana,null,null,null,null,null,null,18
0400000US19,43609,520,13966,1012,46311,515,Iowa,null,null,null,null,null,null,19
0400000US20,42920,732,12185,762,45670,597,Kansas,null,null,null,null,null,null,20
0400000US21,37369,479,11144,441,42237,414,Kentucky,null,null,null,null,null,null,21
0400000US22,36729,575,15897,655,41916,727,Louisiana,null,null,null,null,null,null,22
0400000US23,42801,969,13799,900,47364,868,Maine,null,null,null,null,null,null,23
0400000US24,61592,595,15779,1371,64124,786,Maryland,null,null,null,null,null,null,24
0400000US25,57184,694,12175,672,60526,634,Massachusetts,null,null,null,null,null,null,25
0400000US26,46039,449,14363,512,50245,383,Michigan,null,null,null,null,null,null,26
0400000US27,52024,366,12971,829,54473,469,Minnesota,null,null,null,null,null,null,27
0400000US28,32938,615,13115,887,37103,656,Mississippi,null,null,null,null,null,null,28
0400000US29,41974,360,13955,789,46022,442,Missouri,null,null,null,null,null,null,29
0400000US30,39301,965,13278,1119,41787,786,Montana,null,null,null,null,null,null,30
0400000US31,43849,762,11857,750,46531,701,Nebraska,null,null,null,null,null,null,31
0400000US32,49169,890,14495,2624,50797,658,Nevada,null,null,null,null,null,null,32
0400000US33,56768,999,15019,2108,59226,1357,New Hampshire,null,null,null,null,null,null,33
0400000US34,61672,526,13638,1204,63798,707,New Jersey,null,null,null,null,null,null,34
0400000US35,37492,749,12729,1354,40981,618,New Mexico,null,null,null,null,null,null,35
0400000US36,49480,422,11203,284,53675,438,New York,null,null,null,null,null,null,36
0400000US37,40729,321,12289,423,43863,401,North Carolina,null,null,null,null,null,null,37
0400000US38,41030,705,13061,1955,42656,963,North Dakota,null,null,null,null,null,null,38
0400000US39,43493,340,12493,391,47029,307,Ohio,null,null,null,null,null,null,39
0400000US40,37063,566,12457,716,41094,507,Oklahoma,null,null,null,null,null,null,40
0400000US41,42944,582,15214,720,47430,574,Oregon,null,null,null,null,null,null,41
0400000US42,44537,392,12457,361,47717,422,Pennsylvania,null,null,null,null,null,null,42
0400000US44,51458,1374,12434,1316,54251,1218,Rhode Island,null,null,null,null,null,null,44
0400000US45,39316,614,12382,659,43187,544,South Carolina,null,null,null,null,null,null,45
0400000US46,40310,890,13356,1549,43041,934,South Dakota,null,null,null,null,null,null,46
0400000US47,38874,481,13127,588,43290,480,Tennessee,null,null,null,null,null,null,47
0400000US48,42139,247,14556,315,46448,320,Texas,null,null,null,null,null,null,48
0400000US49,47934,946,17743,1698,50200,766,Utah,null,null,null,null,null,null,49
0400000US50,45686,1196,12951,1166,49446,1322,Vermont,null,null,null,null,null,null,50
0400000US51,54240,540,12821,836,57524,595,Virginia,null,null,null,null,null,null,51
0400000US53,49262,644,14864,694,52436,614,Washington,null,null,null,null,null,null,53
0400000US54,33452,801,11350,592,37821,757,West Virginia,null,null,null,null,null,null,54
0400000US55,47105,394,14471,960,49580,452,Wisconsin,null,null,null,null,null,null,55
0400000US56,46202,1518,14911,2170,48352,1698,Wyoming,null,null,null,null,null,null,56
0400000US72,17184,309,5746,167,24107,385,Puerto Rico,null,null,null,null,null,null,72
