GEO_ID,C10057_001E,C10057_001M,C10057_002E,C10057_002M,C10057_003E,C10057_003M,C10057_004E,C10057_004M,C10057_005E,C10057_005M,C10057_006E,C10057_006M,C10057_007E,C10057_007M,NAME,C10057_001MA,C10057_001EA,C10057_002MA,C10057_002EA,C10057_003MA,C10057_003EA,C10057_004EA,C10057_004MA,C10057_005EA,C10057_005MA,C10057_006MA,C10057_006EA,C10057_007MA,C10057_007EA,state
0400000US01,111975,6719,74983,6344,48452,5120,26531,3477,36992,3354,17371,2191,19621,2466,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,13181,2042,8266,1832,4788,1237,3478,1123,4915,914,2081,516,2834,759,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,122247,7082,84306,6769,41870,4628,42436,5054,37941,3414,13801,1892,24140,2855,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,57802,4390,39204,3730,27149,2970,12055,2189,18598,1761,8274,1399,10324,1465,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,885034,21469,584988,20752,194517,9110,390471,16678,300046,10277,74979,4306,225067,9256,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,63960,5035,43205,4561,23714,3001,19491,2928,20755,2195,6519,1226,14236,1890,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,50107,4224,30450,3704,10443,2387,20007,2835,19657,2071,5763,1402,13894,1665,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,18645,2411,12376,2054,5125,1278,7251,1642,6269,1267,2116,724,4153,968,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,11078,1940,5265,1594,2293,803,2972,1232,5813,1089,3471,881,2342,668,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,357729,13298,224968,11804,107866,8642,117102,7866,132761,6758,46163,3741,86598,5895,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,193219,8097,119975,7476,61732,5640,58243,5371,73244,4883,31457,2958,41787,3871,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,53462,4007,37852,3730,10718,2119,27134,3113,15610,2057,3515,997,12095,1637,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,19735,2457,13194,2084,7704,1684,5490,1324,6541,1400,2541,854,4000,1004,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,239281,9398,143590,8510,63762,4736,79828,6575,95691,4586,35612,2971,60079,4006,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,98394,7031,66934,5988,37333,4418,29601,3850,31460,2980,11627,1737,19833,2064,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,31131,3486,22138,2842,13277,2611,8861,1646,8993,1571,3421,969,5572,895,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,39372,3330,26795,3026,14608,2549,12187,1789,12577,1673,4365,983,8212,1456,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,82199,5036,57441,4424,34557,3492,22884,3085,24758,2523,9615,1538,15143,2061,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,115164,6745,69367,6111,41405,5079,27962,3304,45797,3845,22168,2560,23629,2886,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,13410,2045,8553,1686,3943,1100,4610,1375,4857,1073,1249,566,3608,980,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,117654,7778,70453,6029,30276,2980,40177,5033,47201,3671,13848,1639,33353,3350,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,98304,8122,58861,6160,20472,3033,38389,4956,39443,3817,7505,1500,31938,3398,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,154402,7868,90854,6941,47986,4782,42868,4409,63548,3657,21854,2496,41694,2734,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,49719,4010,32209,3494,13823,1930,18386,2984,17510,1990,6232,1303,11278,1500,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,89412,5974,56261,5589,36798,4567,19463,3074,33151,3195,16766,1915,16385,2229,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,99482,6801,62932,6129,34102,3859,28830,4245,36550,3444,14641,2590,21909,2371,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,12088,1769,7938,1514,4950,1095,2988,1050,4150,980,1844,647,2306,737,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,18818,2297,12334,1883,6388,1348,5946,1202,6484,984,2281,742,4203,854,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,51473,4210,33041,3643,16232,2649,16809,2508,18432,2656,5266,1314,13166,2255,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,16732,2317,10408,2016,3577,1151,6831,1601,6324,1269,1825,723,4499,1000,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,169052,8505,102320,7311,37238,4758,65082,6633,66732,4283,19902,2396,46830,3657,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,48087,4319,30109,3944,17825,3056,12284,2031,17978,2370,8170,1866,9808,1504,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,368942,11536,224498,10242,84708,6708,139790,8795,144444,6377,39154,3109,105290,6164,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,165345,7705,107930,7257,59239,5734,48691,4981,57415,3821,22910,2517,34505,2793,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,5083,1096,3359,1031,2021,720,1338,676,1724,445,777,281,947,373,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,189401,8204,118956,7880,61109,5089,57847,5037,70445,4363,27016,2714,43429,3368,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,71850,4387,50970,4098,34818,3486,16152,2682,20880,2151,9612,1543,11268,1692,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,51852,4240,36799,3584,19925,2558,16874,2269,15053,1928,5095,1210,9958,1549,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,197705,9208,116676,6944,54436,3783,62240,5045,81029,5009,23264,2679,57765,4588,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,15705,2586,10305,2383,2408,1047,7897,2230,5400,1264,1396,755,4004,997,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
