GEO_ID,B19013H_001E,B19013H_001M,NAME,B19013H_001MA,B19013H_001EA,state
0400000US01,42700,724,Alabama,null,null,01
0400000US02,62239,2206,Alaska,null,null,02
0400000US04,49541,848,Arizona,null,null,04
0400000US05,37935,775,Arkansas,null,null,05
0400000US06,62457,392,California,null,null,06
0400000US08,55184,799,Colorado,null,null,08
0400000US09,67205,1120,Connecticut,null,null,09
0400000US10,56287,1694,Delaware,null,null,10
0400000US11,79336,4322,District of Columbia,null,null,11
0400000US12,46804,368,Florida,null,null,12
0400000US13,52427,577,Georgia,null,null,13
0400000US15,61500,2205,Hawaii,null,null,15
0400000US16,42934,984,Idaho,null,null,16
0400000US17,54751,454,Illinois,null,null,17
0400000US18,46068,455,Indiana,null,null,18
0400000US19,44422,529,Iowa,null,null,19
0400000US20,45362,688,Kansas,null,null,20
0400000US21,38563,576,Kentucky,null,null,21
0400000US22,44300,858,Louisiana,null,null,22
0400000US23,43212,1007,Maine,null,null,23
0400000US24,68882,878,Maryland,null,null,24
0400000US25,61083,626,Massachusetts,null,null,25
0400000US26,49162,531,Michigan,null,null,26
0400000US27,53975,468,Minnesota,null,null,27
0400000US28,41280,769,Mississippi,null,null,28
0400000US29,44221,558,Missouri,null,null,29
0400000US30,40409,765,Montana,null,null,30
0400000US31,45743,756,Nebraska,null,null,31
0400000US32,53110,1188,Nevada,null,null,32
0400000US33,56888,1073,New Hampshire,null,null,33
0400000US34,69665,809,New Jersey,null,null,34
0400000US35,46459,893,New Mexico,null,null,35
0400000US36,55970,387,New York,null,null,36
0400000US37,45817,483,North Carolina,null,null,37
0400000US38,41616,768,North Dakota,null,null,38
0400000US39,46509,363,Ohio,null,null,39
0400000US40,40152,589,Oklahoma,null,null,40
0400000US41,44498,589,Oregon,null,null,41
0400000US42,47228,356,Pennsylvania,null,null,42
0400000US44,55123,1355,Rhode Island,null,null,44
0400000US45,46293,573,South Carolina,null,null,45
0400000US46,41746,917,South Dakota,null,null,46
0400000US47,41777,420,Tennessee,null,null,47
0400000US48,52543,427,Texas,null,null,48
0400000US49,49992,912,Utah,null,null,49
0400000US50,45896,1241,Vermont,null,null,50
0400000US51,59364,741,Virginia,null,null,51
0400000US53,51295,473,Washington,null,null,53
0400000US54,33870,835,West Virginia,null,null,54
0400000US55,49553,513,Wisconsin,null,null,55
0400000US56,47504,1748,Wyoming,null,null,56
0400000US72,24098,5060,Puerto Rico,null,null,72
