GEO_ID,B19050_001E,B19050_001M,B19050_002E,B19050_002M,B19050_003E,B19050_003M,B19050_004E,B19050_004M,B19050_005E,B19050_005M,NAME,B19050_001EA,B19050_001MA,B19050_002MA,B19050_002EA,B19050_003EA,B19050_003MA,B19050_004MA,B19050_004EA,B19050_005MA,B19050_005EA,state
0400000US01,90763450900,1133607212,2399294000,158577200,32705594900,851037297,41677877700,1002396471,13980684300,465070454,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,16532438300,535439468,650671200,98711373,6786975700,412332193,7904082800,387637986,1190708600,92037091,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,130614740700,1564186280,5170690800,401272239,51009651600,809005292,54266663000,1203214617,20167735300,552937214,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,50437095300,719317019,1576869900,129193911,19035696200,491659208,21636337100,595017161,8188192100,297493204,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,895763394900,4954562869,22081017500,767465960,356011461900,2810305890,399337812700,3911691038,118333102800,1628724038,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,120039923900,1418748575,3737667700,219870312,49617584500,932384451,53334651300,1162490280,13350020400,470234158,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,111542130200,1953718221,1683031300,161040374,41221910700,1178607669,53818805400,1383231007,14818382800,591375915,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,21482320200,608436024,554643900,75404792,8303681200,368572782,9452405500,470036815,3171589700,196847963,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,18630354400,655614309,387999400,78887344,8203565400,381100712,7443461700,528946842,2595328000,215692864,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,416554340500,3315286393,10850224600,440632119,145511579100,1942602633,178389829100,2235296386,81802707700,1368287236,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,202036337400,1957600645,5644132000,286731307,88299003900,1527324141,86893871400,1175342474,21199330100,489932277,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,30858078600,589492614,688926600,115150487,9519072800,435831075,14813619600,519210275,5836459600,308568726,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,27535297200,633618598,1199718800,126182968,10572306300,468718410,11744804000,402432108,4018468000,194693262,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,313040704400,2512807428,6722276700,329348488,126714023500,1487621706,137312417700,1727013494,42291986400,1056312100,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,135993108000,1507096119,4023120200,204614811,52463097500,880308158,60868251600,1122632060,18638638700,466501834,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,65384920500,897546764,2369808600,119287101,23929882100,591326127,29024655000,645760943,10060574700,305162349,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,60367503500,853567784,2228247600,133090618,22270008300,437702194,26864474900,554544863,9004772700,392858255,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,81119081900,947896947,2358822800,228821515,30976602700,626747531,36434001400,721901821,11349655000,384711689,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,84975239800,1157570514,2557740300,216868597,32455301500,811146737,38040301400,850792298,11921896600,369207786,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,29626512800,626049772,830871200,78233332,10035802000,336875922,14339151900,478249427,4420687700,222485388,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,165660263700,2150728003,3777540400,297498514,61958980600,1132386774,78845790500,1956939991,21077952200,623015545,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,184881769500,2051102203,3257403900,263190570,72888495200,1151741564,84343749900,1649921243,24392120500,764128266,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,233310293100,1905294884,5643173800,286957759,87870781300,1068940440,107758898700,1394169280,32037439200,591773615,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,133598014700,1230508711,4143488200,201020823,54012694900,837512952,59534890200,853394840,15906941400,402683053,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,48781735600,791808253,1483188500,129591167,17835980000,585431595,21966220600,613633020,7496346500,255471763,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,125841439700,1150455704,4108102200,264451878,47715623700,686684753,55589088600,945970056,18428625100,423930869,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,18447866600,435423848,721769500,76107442,5983096000,257026162,8889905500,398184348,2853095700,136247538,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,38303974300,652914432,1486903300,108503178,14365289200,319533345,16804781400,508713509,5647000500,313405754,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,57216677900,1091731411,2094709300,177766598,23524974600,644231727,23337423600,796308940,8259570400,452071447,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,34416425300,635232304,755878200,103876041,13023548300,350708793,16217498400,499907647,4419500400,289022956,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
