GEO_ID,B19066_001E,B19066_001M,NAME,B19066_001EA,B19066_001MA,state
0400000US01,670641700,39537221,Alabama,null,null,01
0400000US02,38251500,8802116,Alaska,null,null,02
0400000US04,491751600,32464693,Arizona,null,null,04
0400000US05,364379000,30110580,Arkansas,null,null,05
0400000US06,4916922900,117540141,California,null,null,06
0400000US08,339211800,30492761,Colorado,null,null,08
0400000US09,270554900,26066721,Connecticut,null,null,09
0400000US10,66879300,11699942,Delaware,null,null,10
0400000US11,47095200,8237803,District of Columbia,null,null,11
0400000US12,1681360300,61509982,Florida,null,null,12
0400000US13,809480700,43795388,Georgia,null,null,13
0400000US15,112245200,16783147,Hawaii,null,null,15
0400000US16,131963500,15262307,Idaho,null,null,16
0400000US17,1101094500,49447374,Illinois,null,null,17
0400000US18,595465100,37050427,Indiana,null,null,18
0400000US19,240174700,22959036,Iowa,null,null,19
0400000US20,215445600,24416463,Kansas,null,null,20
0400000US21,677421600,38520402,Kentucky,null,null,21
0400000US22,611806000,36120846,Louisiana,null,null,22
0400000US23,161754300,15524442,Maine,null,null,23
0400000US24,463343800,38361885,Maryland,null,null,24
0400000US25,807033100,51369332,Massachusetts,null,null,25
0400000US26,1143353600,55709734,Michigan,null,null,26
0400000US27,415071200,31963320,Minnesota,null,null,27
0400000US28,483611400,30154052,Mississippi,null,null,28
0400000US29,655463700,35675459,Missouri,null,null,29
0400000US30,91283100,14786677,Montana,null,null,30
0400000US31,119305900,13432795,Nebraska,null,null,31
0400000US32,176828600,19795113,Nevada,null,null,32
0400000US33,120325300,18296043,New Hampshire,null,null,33
0400000US34,667497800,43617374,New Jersey,null,null,34
0400000US35,227953700,28174504,New Mexico,null,null,35
0400000US36,2627702400,80693479,New York,null,null,36
0400000US37,781455600,43068717,North Carolina,null,null,37
0400000US38,44537300,8503006,North Dakota,null,null,38
0400000US39,1334351800,51623276,Ohio,null,null,39
0400000US40,362754300,28400144,Oklahoma,null,null,40
0400000US41,334463700,22124620,Oregon,null,null,41
0400000US42,1590254100,66907971,Pennsylvania,null,null,42
0400000US44,159876700,21936481,Rhode Island,null,null,44
0400000US45,443076700,33703656,South Carolina,null,null,45
0400000US46,64500800,9957687,South Dakota,null,null,46
0400000US47,750277000,35764734,Tennessee,null,null,47
0400000US48,1822738400,61463482,Texas,null,null,48
0400000US49,140887400,16961029,Utah,null,null,49
0400000US50,71821700,10490223,Vermont,null,null,50
0400000US51,598839200,39388471,Virginia,null,null,51
0400000US53,681450800,47026086,Washington,null,null,53
0400000US54,348727400,27037692,West Virginia,null,null,54
0400000US55,482174900,29978391,Wisconsin,null,null,55
0400000US56,36971900,9875404,Wyoming,null,null,56
0400000US72,30168400,4950804,Puerto Rico,null,null,72
