GEO_ID,B01002_001E,B01002_001M,B01002_002E,B01002_002M,B01002_003E,B01002_003M,NAME,B01002_001EA,B01002_001MA,B01002_002EA,B01002_002MA,B01002_003MA,B01002_003EA,state
0400000US01,37.4,0.1,36.0,0.2,38.9,0.2,Alabama,null,null,null,null,null,null,01
0400000US02,33.9,0.3,33.6,0.6,34.1,0.3,Alaska,null,null,null,null,null,null,02
0400000US04,34.5,0.2,33.4,0.1,35.6,0.1,Arizona,null,null,null,null,null,null,04
0400000US05,37.0,0.2,35.7,0.2,38.2,0.2,Arkansas,null,null,null,null,null,null,05
0400000US06,34.4,0.2,33.4,0.1,35.3,0.2,California,null,null,null,null,null,null,06
0400000US08,34.7,0.2,34.0,0.2,35.5,0.2,Colorado,null,null,null,null,null,null,08
0400000US09,39.3,0.2,38.0,0.2,40.4,0.2,Connecticut,null,null,null,null,null,null,09
0400000US10,37.9,0.3,36.8,0.3,38.9,0.3,Delaware,null,null,null,null,null,null,10
0400000US11,35.9,0.2,35.1,0.2,36.6,0.3,District of Columbia,null,null,null,null,null,null,11
0400000US12,39.5,0.2,38.2,0.1,40.8,0.2,Florida,null,null,null,null,null,null,12
0400000US13,34.3,0.1,33.4,0.2,35.3,0.1,Georgia,null,null,null,null,null,null,13
0400000US15,38.5,0.3,37.0,0.4,40.0,0.3,Hawaii,null,null,null,null,null,null,15
0400000US16,34.6,0.2,33.9,0.3,35.5,0.3,Idaho,null,null,null,null,null,null,16
0400000US17,35.6,0.2,34.4,0.2,36.9,0.1,Illinois,null,null,null,null,null,null,17
0400000US18,36.1,0.1,35.0,0.1,37.2,0.1,Indiana,null,null,null,null,null,null,18
0400000US19,38.6,0.2,37.5,0.2,39.7,0.2,Iowa,null,null,null,null,null,null,19
0400000US20,36.1,0.2,35.1,0.2,37.2,0.2,Kansas,null,null,null,null,null,null,20
0400000US21,37.5,0.2,36.1,0.2,38.7,0.2,Kentucky,null,null,null,null,null,null,21
0400000US22,35.4,0.1,34.1,0.2,36.6,0.1,Louisiana,null,null,null,null,null,null,22
0400000US23,41.2,0.2,40.2,0.3,42.0,0.2,Maine,null,null,null,null,null,null,23
0400000US24,37.1,0.1,35.8,0.2,38.3,0.2,Maryland,null,null,null,null,null,null,24
0400000US25,38.2,0.1,37.0,0.2,39.4,0.1,Massachusetts,null,null,null,null,null,null,25
0400000US26,36.9,0.1,35.7,0.2,38.1,0.1,Michigan,null,null,null,null,null,null,26
0400000US27,36.7,0.2,35.8,0.1,37.6,0.2,Minnesota,null,null,null,null,null,null,27
0400000US28,35.5,0.2,34.3,0.2,36.8,0.3,Mississippi,null,null,null,null,null,null,28
0400000US29,37.4,0.1,36.2,0.1,38.5,0.2,Missouri,null,null,null,null,null,null,29
0400000US30,40.2,0.3,39.4,0.4,40.8,0.5,Montana,null,null,null,null,null,null,30
0400000US31,36.2,0.2,35.0,0.2,37.7,0.2,Nebraska,null,null,null,null,null,null,31
0400000US32,35.2,0.2,34.8,0.1,35.5,0.1,Nevada,null,null,null,null,null,null,32
0400000US33,39.5,0.2,38.5,0.3,40.5,0.2,New Hampshire,null,null,null,null,null,null,33
0400000US34,38.0,0.2,36.6,0.1,39.1,0.2,New Jersey,null,null,null,null,null,null,34
0400000US35,36.2,0.2,35.1,0.2,37.4,0.3,New Mexico,null,null,null,null,null,null,35
0400000US36,37.5,0.1,36.1,0.1,38.9,0.2,New York,null,null,null,null,null,null,36
0400000US37,36.2,0.1,35.0,0.2,37.4,0.2,North Carolina,null,null,null,null,null,null,37
0400000US38,39.1,0.3,37.6,0.5,40.4,0.5,North Dakota,null,null,null,null,null,null,38
0400000US39,37.6,0.2,36.3,0.1,39.0,0.2,Ohio,null,null,null,null,null,null,39
0400000US40,36.5,0.2,35.2,0.2,37.8,0.3,Oklahoma,null,null,null,null,null,null,40
0400000US41,37.0,0.1,36.0,0.1,38.2,0.2,Oregon,null,null,null,null,null,null,41
0400000US42,39.7,0.1,38.3,0.1,40.8,0.2,Pennsylvania,null,null,null,null,null,null,42
0400000US44,38.4,0.2,36.9,0.3,39.7,0.4,Rhode Island,null,null,null,null,null,null,44
0400000US45,37.1,0.2,35.7,0.2,38.3,0.2,South Carolina,null,null,null,null,null,null,45
0400000US46,37.0,0.3,36.0,0.3,38.0,0.4,South Dakota,null,null,null,null,null,null,46
0400000US47,37.3,0.2,35.9,0.1,38.8,0.2,Tennessee,null,null,null,null,null,null,47
0400000US48,33.2,0.2,32.2,0.2,34.1,0.2,Texas,null,null,null,null,null,null,48
0400000US49,28.5,0.1,28.2,0.2,28.9,0.2,Utah,null,null,null,null,null,null,49
0400000US50,40.7,0.3,39.7,0.4,41.7,0.4,Vermont,null,null,null,null,null,null,50
0400000US51,37.2,0.1,35.9,0.1,38.4,0.2,Virginia,null,null,null,null,null,null,51
0400000US53,36.7,0.2,35.8,0.1,37.6,0.1,Washington,null,null,null,null,null,null,53
0400000US54,40.7,0.2,39.6,0.4,41.8,0.3,West Virginia,null,null,null,null,null,null,54
0400000US55,37.9,0.2,36.8,0.1,38.8,0.1,Wisconsin,null,null,null,null,null,null,55
0400000US56,39.1,0.4,37.8,0.4,40.3,0.5,Wyoming,null,null,null,null,null,null,56
0400000US72,34.4,0.1,32.6,0.2,36.0,0.1,Puerto Rico,null,null,null,null,null,null,72
