GEO_ID,B19301A_001E,B19301A_001M,NAME,B19301A_001MA,B19301A_001EA,state
0400000US01,24231,356,Alabama,null,null,01
0400000US02,31293,1068,Alaska,null,null,02
0400000US04,26095,348,Arizona,null,null,04
0400000US05,21185,251,Arkansas,null,null,05
0400000US06,31251,199,California,null,null,06
0400000US08,28881,362,Colorado,null,null,08
0400000US09,36925,603,Connecticut,null,null,09
0400000US10,30364,917,Delaware,null,null,10
0400000US11,69143,3814,District of Columbia,null,null,11
0400000US12,27310,207,Florida,null,null,12
0400000US13,28227,282,Georgia,null,null,13
0400000US15,34903,1087,Hawaii,null,null,15
0400000US16,20914,390,Idaho,null,null,16
0400000US17,29731,252,Illinois,null,null,17
0400000US18,23605,210,Indiana,null,null,18
0400000US19,23954,257,Iowa,null,null,19
0400000US20,24651,314,Kansas,null,null,20
0400000US21,21101,226,Kentucky,null,null,21
0400000US22,24357,299,Louisiana,null,null,22
0400000US23,23935,411,Maine,null,null,23
0400000US24,35843,455,Maryland,null,null,24
0400000US25,33073,375,Massachusetts,null,null,25
0400000US26,26011,193,Michigan,null,null,26
0400000US27,28789,254,Minnesota,null,null,27
0400000US28,22286,359,Mississippi,null,null,28
0400000US29,24289,207,Missouri,null,null,29
0400000US30,22541,512,Montana,null,null,30
0400000US31,23939,344,Nebraska,null,null,31
0400000US32,27358,556,Nevada,null,null,32
0400000US33,28477,424,New Hampshire,null,null,33
0400000US34,35610,352,New Jersey,null,null,34
0400000US35,23666,458,New Mexico,null,null,35
0400000US36,32677,275,New York,null,null,36
0400000US37,25714,240,North Carolina,null,null,37
0400000US38,23886,473,North Dakota,null,null,38
0400000US39,24674,145,Ohio,null,null,39
0400000US40,22805,316,Oklahoma,null,null,40
0400000US41,25018,435,Oregon,null,null,41
0400000US42,26110,164,Pennsylvania,null,null,42
0400000US44,29393,641,Rhode Island,null,null,44
0400000US45,25498,333,South Carolina,null,null,45
0400000US46,23594,615,South Dakota,null,null,46
0400000US47,23805,280,Tennessee,null,null,47
0400000US48,24671,144,Texas,null,null,48
0400000US49,21592,326,Utah,null,null,49
0400000US50,25724,716,Vermont,null,null,50
0400000US51,32322,335,Virginia,null,null,51
0400000US53,28362,305,Washington,null,null,53
0400000US54,19399,400,West Virginia,null,null,54
0400000US55,26143,194,Wisconsin,null,null,55
0400000US56,24699,599,Wyoming,null,null,56
0400000US72,9932,183,Puerto Rico,null,null,72
