GEO_ID,B25097_001E,B25097_001M,B25097_002E,B25097_002M,B25097_003E,B25097_003M,NAME,B25097_001EA,B25097_001MA,B25097_002MA,B25097_002EA,B25097_003MA,B25097_003EA,state
0400000US01,97500,1239,109000,2073,82500,1537,Alabama,null,null,null,null,null,null,01
0400000US02,197100,4387,210000,5195,157300,6721,Alaska,null,null,null,null,null,null,02
0400000US04,185400,1825,205200,2388,133600,4183,Arizona,null,null,null,null,null,null,04
0400000US05,87400,930,96000,1650,76100,1514,Arkansas,null,null,null,null,null,null,05
0400000US06,477700,1683,494900,2229,404500,4668,California,null,null,null,null,null,null,06
0400000US08,223300,1398,230200,1531,194900,3255,Colorado,null,null,null,null,null,null,08
0400000US09,271500,3606,285800,4191,240800,4094,Connecticut,null,null,null,null,null,null,09
0400000US10,203800,4061,216100,4964,173900,7383,Delaware,null,null,null,null,null,null,10
0400000US11,384400,11541,401100,15249,310600,35238,District of Columbia,null,null,null,null,null,null,11
0400000US12,189500,1149,208500,1355,149300,2045,Florida,null,null,null,null,null,null,12
0400000US13,147500,928,157100,1224,112200,2202,Georgia,null,null,null,null,null,null,13
0400000US15,453600,7150,463700,9264,429400,16926,Hawaii,null,null,null,null,null,null,15
0400000US16,134900,1981,141700,2017,114800,3487,Idaho,null,null,null,null,null,null,16
0400000US17,183900,1335,200500,1934,145900,1939,Illinois,null,null,null,null,null,null,17
0400000US18,114400,774,121600,1040,96900,1153,Indiana,null,null,null,null,null,null,18
0400000US19,106600,1044,115300,1215,93200,1356,Iowa,null,null,null,null,null,null,19
0400000US20,107800,1518,122800,2119,84300,1911,Kansas,null,null,null,null,null,null,20
0400000US21,103900,1215,116100,1454,82500,1555,Kentucky,null,null,null,null,null,null,21
0400000US22,101700,1294,115500,1638,83200,1582,Louisiana,null,null,null,null,null,null,22
0400000US23,155300,2777,165600,3132,131200,6094,Maine,null,null,null,null,null,null,23
0400000US24,280200,3128,299200,3673,217000,5107,Maryland,null,null,null,null,null,null,24
0400000US25,361500,1996,370300,2459,335500,4027,Massachusetts,null,null,null,null,null,null,25
0400000US26,149300,784,158800,926,126100,1574,Michigan,null,null,null,null,null,null,26
0400000US27,198800,1206,212100,1151,161500,1840,Minnesota,null,null,null,null,null,null,27
0400000US28,82700,1192,91800,1911,71200,1649,Mississippi,null,null,null,null,null,null,28
0400000US29,123100,1074,133600,1274,101400,1733,Missouri,null,null,null,null,null,null,29
0400000US30,131600,3092,143400,3313,108400,4280,Montana,null,null,null,null,null,null,30
0400000US31,113200,1218,123600,1800,94100,1777,Nebraska,null,null,null,null,null,null,31
0400000US32,283400,4393,300200,5301,211100,7981,Nevada,null,null,null,null,null,null,32
0400000US33,240100,2943,253300,5831,209600,5182,New Hampshire,null,null,null,null,null,null,33
0400000US34,333900,2319,347400,2733,294400,5860,New Jersey,null,null,null,null,null,null,34
0400000US35,125500,2557,138300,2599,101600,3179,New Mexico,null,null,null,null,null,null,35
0400000US36,258900,4021,297800,4455,204000,4543,New York,null,null,null,null,null,null,36
0400000US37,127600,1102,138100,1140,102300,1515,North Carolina,null,null,null,null,null,null,37
0400000US38,88600,1473,104000,2904,67800,2381,North Dakota,null,null,null,null,null,null,38
0400000US39,129600,637,137100,680,112300,1040,Ohio,null,null,null,null,null,null,39
0400000US40,89100,892,97700,1290,75100,1577,Oklahoma,null,null,null,null,null,null,40
0400000US41,201200,2235,211400,2420,174800,3444,Oregon,null,null,null,null,null,null,41
0400000US42,131900,905,147900,1150,106700,1255,Pennsylvania,null,null,null,null,null,null,42
0400000US44,281300,3711,292500,4587,246200,5399,Rhode Island,null,null,null,null,null,null,44
0400000US45,113100,1426,123900,1754,90900,2044,South Carolina,null,null,null,null,null,null,45
0400000US46,101700,1953,117000,2713,80500,2758,South Dakota,null,null,null,null,null,null,46
0400000US47,114000,1122,121600,1339,99200,1598,Tennessee,null,null,null,null,null,null,47
0400000US48,106000,605,120800,706,80900,801,Texas,null,null,null,null,null,null,48
0400000US49,167200,1477,170500,1742,154400,2882,Utah,null,null,null,null,null,null,49
0400000US50,173400,3063,183300,4803,153300,5750,Vermont,null,null,null,null,null,null,50
0400000US51,212300,2112,242300,2366,140600,2845,Virginia,null,null,null,null,null,null,51
0400000US53,227700,1376,237100,1894,197900,3839,Washington,null,null,null,null,null,null,53
0400000US54,84400,983,94900,1699,73200,1663,West Virginia,null,null,null,null,null,null,54
0400000US55,152600,886,160200,1030,136500,1589,Wisconsin,null,null,null,null,null,null,55
0400000US56,135000,3040,141000,3801,122600,5549,Wyoming,null,null,null,null,null,null,56
0400000US72,95700,643,120800,1358,82600,761,Puerto Rico,null,null,null,null,null,null,72
