GEO_ID,B19013G_001E,B19013G_001M,NAME,B19013G_001MA,B19013G_001EA,state
0400000US01,26547,3255,Alabama,null,null,01
0400000US02,42132,10310,Alaska,null,null,02
0400000US04,38353,4779,Arizona,null,null,04
0400000US05,31618,8078,Arkansas,null,null,05
0400000US06,50763,1896,California,null,null,06
0400000US08,44241,4702,Colorado,null,null,08
0400000US09,36667,6037,Connecticut,null,null,09
0400000US10,50155,15307,Delaware,null,null,10
0400000US11,45943,31196,District of Columbia,null,null,11
0400000US12,36411,1699,Florida,null,null,12
0400000US13,40953,4115,Georgia,null,null,13
0400000US15,56469,3781,Hawaii,null,null,15
0400000US16,28575,4865,Idaho,null,null,16
0400000US17,40347,6065,Illinois,null,null,17
0400000US18,35143,3655,Indiana,null,null,18
0400000US19,25993,8580,Iowa,null,null,19
0400000US20,31589,3978,Kansas,null,null,20
0400000US21,26894,5174,Kentucky,null,null,21
0400000US22,29792,2680,Louisiana,null,null,22
0400000US23,39087,3220,Maine,null,null,23
0400000US24,56275,3682,Maryland,null,null,24
0400000US25,46691,3291,Massachusetts,null,null,25
0400000US26,36659,4148,Michigan,null,null,26
0400000US27,35353,4590,Minnesota,null,null,27
0400000US28,31830,5903,Mississippi,null,null,28
0400000US29,32364,3226,Missouri,null,null,29
0400000US30,28788,4367,Montana,null,null,30
0400000US31,27136,7262,Nebraska,null,null,31
0400000US32,38732,7177,Nevada,null,null,32
0400000US33,55523,20214,New Hampshire,null,null,33
0400000US34,49003,7180,New Jersey,null,null,34
0400000US35,31664,3915,New Mexico,null,null,35
0400000US36,41108,2248,New York,null,null,36
0400000US37,32491,3791,North Carolina,null,null,37
0400000US38,23092,9939,North Dakota,null,null,38
0400000US39,32359,3513,Ohio,null,null,39
0400000US40,31554,2181,Oklahoma,null,null,40
0400000US41,34343,5543,Oregon,null,null,41
0400000US42,32299,3678,Pennsylvania,null,null,42
0400000US44,35877,7442,Rhode Island,null,null,44
0400000US45,29998,5406,South Carolina,null,null,45
0400000US46,30598,11355,South Dakota,null,null,46
0400000US47,32473,5954,Tennessee,null,null,47
0400000US48,39297,2608,Texas,null,null,48
0400000US49,38145,5361,Utah,null,null,49
0400000US50,27453,4197,Vermont,null,null,50
0400000US51,46301,5757,Virginia,null,null,51
0400000US53,40674,3138,Washington,null,null,53
0400000US54,24923,8242,West Virginia,null,null,54
0400000US55,33110,4499,Wisconsin,null,null,55
0400000US56,29252,3712,Wyoming,null,null,56
0400000US72,17647,1295,Puerto Rico,null,null,72
