GEO_ID,B08013_001E,B08013_001M,B08013_002E,B08013_002M,B08013_003E,B08013_003M,NAME,B08013_001MA,B08013_001EA,B08013_002EA,B08013_002MA,B08013_003MA,B08013_003EA,state
0400000US01,44419105,652629,25910375,514878,18508725,361158,Alabama,null,null,null,null,null,null,01
0400000US02,5162820,195997,3135655,150524,2027160,89374,Alaska,null,null,null,null,null,null,02
0400000US04,61371165,700682,36669410,555223,24701755,447320,Arizona,null,null,null,null,null,null,04
0400000US05,24524820,438859,13961525,348825,10563290,247126,Arkansas,null,null,null,null,null,null,05
0400000US06,401283395,1656564,240104725,1189171,161178670,1230848,California,null,null,null,null,null,null,06
0400000US08,50335150,530139,29645295,469052,20689860,298568,Colorado,null,null,null,null,null,null,08
0400000US09,39679895,535917,22786100,429205,16893790,332148,Connecticut,null,null,null,null,null,null,09
0400000US10,9073205,243867,5029405,176070,4043800,147332,Delaware,null,null,null,null,null,null,10
0400000US11,6985030,205364,3485585,123743,3499445,156305,District of Columbia,null,null,null,null,null,null,11
0400000US12,192589770,1324887,109894760,1089145,82695010,753429,Florida,null,null,null,null,null,null,12
0400000US13,107703750,1149334,62287405,877788,45416345,709280,Georgia,null,null,null,null,null,null,13
0400000US15,14323135,313527,7963260,232275,6359875,193757,Hawaii,null,null,null,null,null,null,15
0400000US16,12350715,312247,7254470,200518,5096245,221323,Idaho,null,null,null,null,null,null,16
0400000US17,157222075,1465369,89462620,987081,67759460,927536,Illinois,null,null,null,null,null,null,17
0400000US18,61789500,671128,35879370,502951,25910130,360918,Indiana,null,null,null,null,null,null,18
0400000US19,25889715,383903,14450775,292863,11438940,204870,Iowa,null,null,null,null,null,null,19
0400000US20,23546400,312893,13498445,258879,10047950,193606,Kansas,null,null,null,null,null,null,20
0400000US21,38653290,566872,22497225,479904,16156065,279957,Kentucky,null,null,null,null,null,null,21
0400000US22,45121045,716613,26533270,592994,18587775,418532,Louisiana,null,null,null,null,null,null,22
0400000US23,14243430,323062,8221420,251401,6022015,180637,Maine,null,null,null,null,null,null,23
0400000US24,80326930,907202,43744920,613160,36582010,594393,Maryland,null,null,null,null,null,null,24
0400000US25,79140450,839222,44011650,621254,35128795,489125,Massachusetts,null,null,null,null,null,null,25
0400000US26,100192670,710171,57730995,562875,42461675,424127,Michigan,null,null,null,null,null,null,26
0400000US27,54902940,539051,30944270,413767,23958670,325672,Minnesota,null,null,null,null,null,null,27
0400000US28,27214335,539502,15864720,457761,11349615,262471,Mississippi,null,null,null,null,null,null,28
0400000US29,59367495,689856,33600665,480273,25766830,411515,Missouri,null,null,null,null,null,null,29
0400000US30,7388730,208210,4305135,154363,3083595,113037,Montana,null,null,null,null,null,null,30
0400000US31,15082995,259786,8399300,187753,6683695,142904,Nebraska,null,null,null,null,null,null,31
0400000US32,25753310,403560,15385005,297099,10368310,250790,Nevada,null,null,null,null,null,null,32
0400000US33,16025855,318524,9547255,256426,6478600,192625,New Hampshire,null,null,null,null,null,null,33
0400000US34,113810360,1074053,66948875,750421,46861485,646574,New Jersey,null,null,null,null,null,null,34
0400000US35,16799500,397154,9769595,292986,7029905,225767,New Mexico,null,null,null,null,null,null,35
0400000US36,253416970,1816277,140761890,1285657,112655080,1197625,New York,null,null,null,null,null,null,36
0400000US37,88036695,861437,51243280,720571,36793410,431603,North Carolina,null,null,null,null,null,null,37
0400000US38,5091305,189824,2949105,148344,2142195,85630,North Dakota,null,null,null,null,null,null,38
0400000US39,112246740,832686,63804010,654288,48442730,461777,Ohio,null,null,null,null,null,null,39
0400000US40,30552605,445487,17955075,329588,12597530,279043,Oklahoma,null,null,null,null,null,null,40
0400000US41,34726235,429459,20248400,339112,14477835,277381,Oregon,null,null,null,null,null,null,41
0400000US42,134468955,1062048,76568960,804776,57899995,748515,Pennsylvania,null,null,null,null,null,null,42
0400000US44,11059340,255112,6314070,198636,4745275,187810,Rhode Island,null,null,null,null,null,null,44
0400000US45,42728780,551176,24229915,425824,18498865,354388,South Carolina,null,null,null,null,null,null,45
0400000US46,5954460,172138,3233625,134016,2720835,102181,South Dakota,null,null,null,null,null,null,46
0400000US47,61027530,704516,35156375,522729,25871155,398426,Tennessee,null,null,null,null,null,null,47
0400000US48,237178050,1329720,142421765,977791,94756285,1067194,Texas,null,null,null,null,null,null,48
0400000US49,22551165,303547,13673270,236110,8877895,206784,Utah,null,null,null,null,null,null,49
0400000US50,6335075,183965,3499225,120536,2835850,113650,Vermont,null,null,null,null,null,null,50
0400000US51,93915735,805434,54174375,555491,39741355,539969,Virginia,null,null,null,null,null,null,51
0400000US53,68714660,718509,40058970,534689,28655690,351781,Washington,null,null,null,null,null,null,53
0400000US54,17520520,378612,10741400,307480,6779120,220342,West Virginia,null,null,null,null,null,null,54
0400000US55,54392475,518178,30676185,362865,23716290,316323,Wisconsin,null,null,null,null,null,null,55
0400000US56,4220465,199345,2755845,174494,1464625,75694,Wyoming,null,null,null,null,null,null,56
0400000US72,34733425,695415,20167325,517064,14566105,431177,Puerto Rico,null,null,null,null,null,null,72
