GEO_ID,B19013_001E,B19013_001M,NAME,B19013_001EA,B19013_001MA,state
0400000US01,36879,529,Alabama,null,null,01
0400000US02,56234,1807,Alaska,null,null,02
0400000US04,44282,646,Arizona,null,null,04
0400000US05,34999,599,Arkansas,null,null,05
0400000US06,53629,324,California,null,null,06
0400000US08,50652,553,Colorado,null,null,08
0400000US09,60941,812,Connecticut,null,null,09
0400000US10,52499,1416,Delaware,null,null,10
0400000US11,47221,1934,District of Columbia,null,null,11
0400000US12,42433,272,Florida,null,null,12
0400000US13,45604,438,Georgia,null,null,13
0400000US15,58112,1969,Hawaii,null,null,15
0400000US16,41443,841,Idaho,null,null,16
0400000US17,50260,338,Illinois,null,null,17
0400000US18,43993,503,Indiana,null,null,18
0400000US19,43609,520,Iowa,null,null,19
0400000US20,42920,732,Kansas,null,null,20
0400000US21,37369,479,Kentucky,null,null,21
0400000US22,36729,575,Louisiana,null,null,22
0400000US23,42801,969,Maine,null,null,23
0400000US24,61592,595,Maryland,null,null,24
0400000US25,57184,694,Massachusetts,null,null,25
0400000US26,46039,449,Michigan,null,null,26
0400000US27,52024,366,Minnesota,null,null,27
0400000US28,32938,615,Mississippi,null,null,28
0400000US29,41974,360,Missouri,null,null,29
0400000US30,39301,965,Montana,null,null,30
0400000US31,43849,762,Nebraska,null,null,31
0400000US32,49169,890,Nevada,null,null,32
0400000US33,56768,999,New Hampshire,null,null,33
0400000US34,61672,526,New Jersey,null,null,34
0400000US35,37492,749,New Mexico,null,null,35
0400000US36,49480,422,New York,null,null,36
0400000US37,40729,321,North Carolina,null,null,37
0400000US38,41030,705,North Dakota,null,null,38
0400000US39,43493,340,Ohio,null,null,39
0400000US40,37063,566,Oklahoma,null,null,40
0400000US41,42944,582,Oregon,null,null,41
0400000US42,44537,392,Pennsylvania,null,null,42
0400000US44,51458,1374,Rhode Island,null,null,44
0400000US45,39316,614,South Carolina,null,null,45
0400000US46,40310,890,South Dakota,null,null,46
0400000US47,38874,481,Tennessee,null,null,47
0400000US48,42139,247,Texas,null,null,48
0400000US49,47934,946,Utah,null,null,49
0400000US50,45686,1196,Vermont,null,null,50
0400000US51,54240,540,Virginia,null,null,51
0400000US53,49262,644,Washington,null,null,53
0400000US54,33452,801,West Virginia,null,null,54
0400000US55,47105,394,Wisconsin,null,null,55
0400000US56,46202,1518,Wyoming,null,null,56
0400000US72,17184,309,Puerto Rico,null,null,72
