GEO_ID,B19202I_001E,B19202I_001M,NAME,B19202I_001MA,B19202I_001EA,state
0400000US01,26479,11349,Alabama,null,null,01
0400000US02,51123,9328,Alaska,null,null,02
0400000US04,26773,2122,Arizona,null,null,04
0400000US05,23105,2704,Arkansas,null,null,05
0400000US06,28385,1337,California,null,null,06
0400000US08,26062,2292,Colorado,null,null,08
0400000US09,22361,4045,Connecticut,null,null,09
0400000US10,24889,8853,Delaware,null,null,10
0400000US11,41042,19068,District of Columbia,null,null,11
0400000US12,23791,1015,Florida,null,null,12
0400000US13,31126,3180,Georgia,null,null,13
0400000US15,38582,3333,Hawaii,null,null,15
0400000US16,16382,3048,Idaho,null,null,16
0400000US17,26921,1536,Illinois,null,null,17
0400000US18,21429,2318,Indiana,null,null,18
0400000US19,23002,3420,Iowa,null,null,19
0400000US20,23763,4460,Kansas,null,null,20
0400000US21,23054,5527,Kentucky,null,null,21
0400000US22,20175,6088,Louisiana,null,null,22
0400000US23,29308,24556,Maine,null,null,23
0400000US24,41449,4875,Maryland,null,null,24
0400000US25,17119,2588,Massachusetts,null,null,25
0400000US26,25674,4303,Michigan,null,null,26
0400000US27,26233,4072,Minnesota,null,null,27
0400000US28,25536,9992,Mississippi,null,null,28
0400000US29,22958,2573,Missouri,null,null,29
0400000US30,31398,7456,Montana,null,null,30
0400000US31,26140,6705,Nebraska,null,null,31
0400000US32,30287,3614,Nevada,null,null,32
0400000US33,47334,9032,New Hampshire,null,null,33
0400000US34,27336,2585,New Jersey,null,null,34
0400000US35,18211,1778,New Mexico,null,null,35
0400000US36,20018,1239,New York,null,null,36
0400000US37,30271,5678,North Carolina,null,null,37
0400000US38,21719,9879,North Dakota,null,null,38
0400000US39,19690,1959,Ohio,null,null,39
0400000US40,22132,2500,Oklahoma,null,null,40
0400000US41,24327,2611,Oregon,null,null,41
0400000US42,20136,2516,Pennsylvania,null,null,42
0400000US44,20814,4275,Rhode Island,null,null,44
0400000US45,27122,7656,South Carolina,null,null,45
0400000US46,31919,5569,South Dakota,null,null,46
0400000US47,20765,2393,Tennessee,null,null,47
0400000US48,21609,799,Texas,null,null,48
0400000US49,26116,5823,Utah,null,null,49
0400000US50,21073,8202,Vermont,null,null,50
0400000US51,40302,5288,Virginia,null,null,51
0400000US53,22182,2658,Washington,null,null,53
0400000US54,20737,8984,West Virginia,null,null,54
0400000US55,24556,3446,Wisconsin,null,null,55
0400000US56,23715,11052,Wyoming,null,null,56
0400000US72,8913,312,Puerto Rico,null,null,72
