GEO_ID,B992521_001E,B992521_002E,B992521_003E,NAME,B992521_001EA,B992521_002EA,B992521_003EA,state
0400000US01,1261475,14116,1247359,Alabama,null,null,null,01
0400000US02,147019,1516,145503,Alaska,null,null,null,02
0400000US04,1502457,15381,1487076,Arizona,null,null,null,04
0400000US05,736825,7242,729583,Arkansas,null,null,null,05
0400000US06,7070138,93947,6976191,California,null,null,null,06
0400000US08,1233695,9720,1223975,Colorado,null,null,null,08
0400000US09,919943,7354,912589,Connecticut,null,null,null,09
0400000US10,229860,2195,227665,Delaware,null,null,null,10
0400000US11,105518,1839,103679,District of Columbia,null,null,null,11
0400000US12,4903949,58374,4845575,Florida,null,null,null,12
0400000US13,2218217,37825,2180392,Georgia,null,null,null,13
0400000US15,256578,2135,254443,Hawaii,null,null,null,15
0400000US16,379948,3493,376455,Idaho,null,null,null,16
0400000US17,3277573,42982,3234591,Illinois,null,null,null,17
0400000US18,1759089,15768,1743321,Indiana,null,null,null,18
0400000US19,877796,7204,870592,Iowa,null,null,null,19
0400000US20,744580,4679,739901,Kansas,null,null,null,20
0400000US21,1167973,11041,1156932,Kentucky,null,null,null,21
0400000US22,1136873,13490,1123383,Louisiana,null,null,null,22
0400000US23,389203,1808,387395,Maine,null,null,null,23
0400000US24,1438614,11732,1426882,Maryland,null,null,null,24
0400000US25,1567885,17684,1550201,Massachusetts,null,null,null,25
0400000US26,2903328,29159,2874169,Michigan,null,null,null,26
0400000US27,1530659,10522,1520137,Minnesota,null,null,null,27
0400000US28,757446,8909,748537,Mississippi,null,null,null,28
0400000US29,1614217,13735,1600482,Missouri,null,null,null,29
0400000US30,254458,1813,252645,Montana,null,null,null,30
0400000US31,474682,3427,471255,Nebraska,null,null,null,31
0400000US32,550125,6215,543910,Nevada,null,null,null,32
0400000US33,362854,3762,359092,New Hampshire,null,null,null,33
0400000US34,2114072,19569,2094503,New Jersey,null,null,null,34
0400000US35,504354,3189,501165,New Mexico,null,null,null,35
0400000US36,3936378,53418,3882960,New York,null,null,null,36
0400000US37,2325140,22014,2303126,North Carolina,null,null,null,37
0400000US38,182490,1079,181411,North Dakota,null,null,null,38
0400000US39,3152610,24365,3128245,Ohio,null,null,null,39
0400000US40,937051,8453,928598,Oklahoma,null,null,null,40
0400000US41,909113,7950,901163,Oregon,null,null,null,41
0400000US42,3474048,27788,3446260,Pennsylvania,null,null,null,42
0400000US44,254639,2664,251975,Rhode Island,null,null,null,44
0400000US45,1146620,10649,1135971,South Carolina,null,null,null,45
0400000US46,214246,1936,212310,South Dakota,null,null,null,46
0400000US47,1638837,18245,1620592,Tennessee,null,null,null,47
0400000US48,5162604,46114,5116490,Texas,null,null,null,48
0400000US49,558769,5309,553460,Utah,null,null,null,49
0400000US50,176860,811,176049,Vermont,null,null,null,50
0400000US51,2012391,18232,1994159,Virginia,null,null,null,51
0400000US53,1584549,11637,1572912,Washington,null,null,null,53
0400000US54,558289,4760,553529,West Virginia,null,null,null,54
0400000US55,1556441,13882,1542559,Wisconsin,null,null,null,55
0400000US56,146504,612,145892,Wyoming,null,null,null,56
0400000US72,934479,4288,930191,Puerto Rico,null,null,null,72
