GEO_ID,B19054_001E,B19054_001M,B19054_002E,B19054_002M,B19054_003E,B19054_003M,NAME,B19054_001MA,B19054_001EA,B19054_002MA,B19054_002EA,B19054_003EA,B19054_003MA,state
0400000US01,1788692,9253,352410,6600,1436282,9561,Alabama,null,null,null,null,null,null,01
0400000US02,233252,2012,115193,3464,118059,3504,Alaska,null,null,null,null,null,null,02
0400000US04,2204013,9234,493757,8686,1710256,11230,Arizona,null,null,null,null,null,null,04
0400000US05,1087542,7421,213014,6240,874528,8486,Arkansas,null,null,null,null,null,null,05
0400000US06,12097894,20853,3021331,25348,9076563,26654,California,null,null,null,null,null,null,06
0400000US08,1819037,8199,495538,9269,1323499,11320,Colorado,null,null,null,null,null,null,08
0400000US09,1323838,6482,434541,8170,889297,8806,Connecticut,null,null,null,null,null,null,09
0400000US10,317640,2835,84566,3378,233074,3987,Delaware,null,null,null,null,null,null,10
0400000US11,248213,2990,62474,3600,185739,3647,District of Columbia,null,null,null,null,null,null,11
0400000US12,7048800,20625,1714361,17136,5334439,23831,Florida,null,null,null,null,null,null,12
0400000US13,3320278,14891,626184,12282,2694094,16270,Georgia,null,null,null,null,null,null,13
0400000US15,430007,3658,138079,4332,291928,5014,Hawaii,null,null,null,null,null,null,15
0400000US16,532135,3986,130172,4971,401963,5560,Idaho,null,null,null,null,null,null,16
0400000US17,4691020,12381,1259016,15474,3432004,16191,Illinois,null,null,null,null,null,null,17
0400000US18,2443010,11121,593772,9201,1849238,9769,Indiana,null,null,null,null,null,null,18
0400000US19,1200833,6448,356934,6657,843899,7074,Iowa,null,null,null,null,null,null,19
0400000US20,1071938,6448,287021,6368,784917,7600,Kansas,null,null,null,null,null,null,20
0400000US21,1653898,9151,329587,7753,1324311,9446,Kentucky,null,null,null,null,null,null,21
0400000US22,1676599,9999,318788,8302,1357811,11658,Louisiana,null,null,null,null,null,null,22
0400000US23,542158,4476,152649,5081,389509,6020,Maine,null,null,null,null,null,null,23
0400000US24,2085647,7404,587703,8387,1497944,10990,Maryland,null,null,null,null,null,null,24
0400000US25,2448032,10748,733078,13091,1714954,13955,Massachusetts,null,null,null,null,null,null,25
0400000US26,3887994,12280,1018208,12096,2869786,14015,Michigan,null,null,null,null,null,null,26
0400000US27,2020144,7496,594554,7262,1425590,9451,Minnesota,null,null,null,null,null,null,27
0400000US28,1084034,7745,165357,5657,918677,7949,Mississippi,null,null,null,null,null,null,28
0400000US29,2285280,10457,574133,9913,1711147,11914,Missouri,null,null,null,null,null,null,29
0400000US30,368268,2828,103838,3490,264430,4384,Montana,null,null,null,null,null,null,30
0400000US31,695592,4475,198709,4736,496883,6065,Nebraska,null,null,null,null,null,null,31
0400000US32,906719,6595,172718,5260,734001,7282,Nevada,null,null,null,null,null,null,32
0400000US33,497054,4541,148246,4251,348808,5481,New Hampshire,null,null,null,null,null,null,33
0400000US34,3141956,9862,944285,11966,2197671,13243,New Jersey,null,null,null,null,null,null,34
0400000US35,727820,5484,151249,4718,576571,6740,New Mexico,null,null,null,null,null,null,35
0400000US36,7114431,15213,1850227,19855,5264204,21319,New York,null,null,null,null,null,null,36
0400000US37,3409840,14997,738677,12775,2671163,15300,North Carolina,null,null,null,null,null,null,37
0400000US38,270437,2052,80561,2605,189876,3063,North Dakota,null,null,null,null,null,null,38
0400000US39,4507821,13987,1124913,14250,3382908,15787,Ohio,null,null,null,null,null,null,39
0400000US40,1380595,8810,304969,6593,1075626,9172,Oklahoma,null,null,null,null,null,null,40
0400000US41,1425340,7083,390451,8102,1034889,9311,Oregon,null,null,null,null,null,null,41
0400000US42,4860140,14124,1399521,15082,3460619,16509,Pennsylvania,null,null,null,null,null,null,42
0400000US44,406089,2961,112927,3807,293162,4276,Rhode Island,null,null,null,null,null,null,44
0400000US45,1635907,9252,311858,7827,1324049,10394,South Carolina,null,null,null,null,null,null,45
0400000US46,310331,2851,83530,3116,226801,3651,South Dakota,null,null,null,null,null,null,46
0400000US47,2366130,12369,479032,9890,1887098,12314,Tennessee,null,null,null,null,null,null,47
0400000US48,7978095,18793,1586134,20027,6391961,24014,Texas,null,null,null,null,null,null,48
0400000US49,791929,4640,194981,5828,596948,6578,Utah,null,null,null,null,null,null,49
0400000US50,248825,2206,83902,2645,164923,3036,Vermont,null,null,null,null,null,null,50
0400000US51,2889688,11234,796836,13416,2092852,12294,Virginia,null,null,null,null,null,null,51
0400000US53,2450474,8355,695969,11423,1754505,12113,Washington,null,null,null,null,null,null,53
0400000US54,740702,5802,142956,4829,597746,6291,West Virginia,null,null,null,null,null,null,54
0400000US55,2219571,6843,702125,8977,1517446,9853,Wisconsin,null,null,null,null,null,null,55
0400000US56,204935,2466,57630,2497,147305,2804,Wyoming,null,null,null,null,null,null,56
0400000US72,1254318,8503,45222,2710,1209096,8425,Puerto Rico,null,null,null,null,null,null,72
