GEO_ID,B20017_001E,B20017_001M,B20017_002E,B20017_002M,B20017_003E,B20017_003M,B20017_004E,B20017_004M,B20017_005E,B20017_005M,B20017_006E,B20017_006M,B20017_007E,B20017_007M,NAME,B20017_001EA,B20017_001MA,B20017_002EA,B20017_002MA,B20017_003EA,B20017_003MA,B20017_004EA,B20017_004MA,B20017_005MA,B20017_005EA,B20017_006MA,B20017_006EA,B20017_007EA,B20017_007MA,state
0400000US33,31054,351,38832,1064,46900,713,15661,933,24385,744,34080,1040,11533,366,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,35468,279,42397,313,52654,618,15437,566,27973,513,40219,313,12251,229,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,22131,334,26440,616,36163,641,10244,511,17902,693,27546,985,9560,626,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,30983,146,36214,296,45885,370,14042,390,26222,205,36429,223,11693,140,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,25111,183,29803,398,37441,418,11724,269,20782,226,29729,322,10085,216,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,23789,502,30422,527,36762,592,11786,783,19336,738,25878,627,9505,618,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,26706,156,33151,428,42183,212,11358,238,21178,191,31458,223,9899,200,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,22901,315,28348,577,36101,489,10479,410,17790,474,26996,382,8059,334,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,24825,391,30908,359,40994,426,12129,379,19450,493,31427,426,10436,264,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,27395,147,34209,328,42563,365,11936,212,21660,182,31647,222,9873,187,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,30742,465,36536,885,46127,959,15556,1597,25252,766,35522,850,12132,410,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,24532,290,29863,522,36755,447,11116,372,20060,323,27504,465,9857,354,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,23110,384,28214,905,35376,584,9828,696,19244,542,25699,609,9102,689,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,24984,246,30254,271,37478,571,11513,296,20187,282,28349,461,9695,304,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24952,186,30080,188,37910,481,11622,164,19931,206,30391,208,8998,152,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,23144,403,31246,387,41223,403,11506,336,16060,439,28605,689,7987,399,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,26260,519,31430,558,40584,863,11741,681,21812,555,31128,600,10893,487,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,31108,222,37120,326,46196,416,12797,728,25286,329,35254,376,10864,187,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,29052,442,35794,416,47071,547,14790,559,22340,303,35592,397,11341,215,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,22691,485,28940,931,36954,631,10670,480,17178,448,24956,619,8441,575,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,27387,164,33986,393,41881,268,12365,300,21937,204,31247,200,10656,176,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,23752,851,33291,1850,42154,1453,13496,1347,16197,649,25621,1102,8562,662,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,14133,209,14326,237,19681,350,6190,183,13882,314,19354,349,6143,237,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
