GEO_ID,B23019_001E,B23019_001M,B23019_002E,B23019_002M,B23019_003E,B23019_003M,NAME,B23019_001MA,B23019_001EA,B23019_002EA,B23019_002MA,B23019_003EA,B23019_003MA,state
0400000US01,97877600,699779,52982352,413755,44895248,493935,Alabama,null,null,null,null,null,null,01
0400000US02,14845866,204119,8079646,131733,6766220,131638,Alaska,null,null,null,null,null,null,02
0400000US04,128629223,764889,72432694,423238,56196529,534475,Arizona,null,null,null,null,null,null,04
0400000US05,59931766,554626,31979987,321487,27951779,420535,Arkansas,null,null,null,null,null,null,05
0400000US06,787359475,1628500,441983557,1133065,345375918,1254169,California,null,null,null,null,null,null,06
0400000US08,114594986,572515,63319129,347149,51275857,452185,Colorado,null,null,null,null,null,null,08
0400000US09,83234985,589005,43705879,367047,39529106,369066,Connecticut,null,null,null,null,null,null,09
0400000US10,19992434,245986,10466529,129787,9525905,200878,Delaware,null,null,null,null,null,null,10
0400000US11,12664540,198912,6353154,148845,6311386,159208,District of Columbia,null,null,null,null,null,null,11
0400000US12,385775475,1217365,208818639,869192,176956836,938488,Florida,null,null,null,null,null,null,12
0400000US13,208223113,806203,113388418,572464,94834695,602596,Georgia,null,null,null,null,null,null,13
0400000US15,29711033,257303,16072410,189276,13638623,184133,Hawaii,null,null,null,null,null,null,15
0400000US16,32794492,299939,18054377,177808,14740115,234638,Idaho,null,null,null,null,null,null,16
0400000US17,292857397,1036059,157627605,656214,135229792,721119,Illinois,null,null,null,null,null,null,17
0400000US18,143636913,723151,77611293,421578,66025620,576750,Indiana,null,null,null,null,null,null,18
0400000US19,73243822,387298,38721643,263226,34522179,279128,Iowa,null,null,null,null,null,null,19
0400000US20,65841609,434470,35689376,244863,30152233,336760,Kansas,null,null,null,null,null,null,20
0400000US21,89600517,607109,48122686,388745,41477831,415557,Kentucky,null,null,null,null,null,null,21
0400000US22,94454078,599487,49428613,486842,45025465,431761,Louisiana,null,null,null,null,null,null,22
0400000US23,31943770,275255,16622510,163207,15321260,239688,Maine,null,null,null,null,null,null,23
0400000US24,136047499,637567,70357937,414410,65689562,455941,Maryland,null,null,null,null,null,null,24
0400000US25,152643487,758187,80176709,468088,72466778,577479,Massachusetts,null,null,null,null,null,null,25
0400000US26,224732340,814759,119734525,574007,104997815,610317,Michigan,null,null,null,null,null,null,26
0400000US27,130893135,487368,69154975,318569,61738160,324943,Minnesota,null,null,null,null,null,null,27
0400000US28,59794039,476423,31486050,360106,28307989,374548,Mississippi,null,null,null,null,null,null,28
0400000US29,135048197,659239,71404446,349503,63643751,524344,Missouri,null,null,null,null,null,null,29
0400000US30,22634845,243890,12110088,157210,10524757,191337,Montana,null,null,null,null,null,null,30
0400000US31,43763870,317055,23403860,204824,20360010,231320,Nebraska,null,null,null,null,null,null,31
0400000US32,57246581,460769,32167649,287671,25078932,382275,Nevada,null,null,null,null,null,null,32
0400000US33,33360713,284131,17774839,184729,15585874,211013,New Hampshire,null,null,null,null,null,null,33
0400000US34,201394368,1030640,108741392,571140,92652976,731944,New Jersey,null,null,null,null,null,null,34
0400000US35,41848380,438538,22238431,318956,19609949,288150,New Mexico,null,null,null,null,null,null,35
0400000US36,426064380,1392683,225800986,885877,200263394,1151711,New York,null,null,null,null,null,null,36
0400000US37,196381825,805737,106032196,491025,90349629,649010,North Carolina,null,null,null,null,null,null,37
0400000US38,16116021,164681,8703137,109384,7412884,124514,North Dakota,null,null,null,null,null,null,38
0400000US39,262353359,894165,138882089,566786,123471270,660801,Ohio,null,null,null,null,null,null,39
0400000US40,77916415,592721,42718439,328403,35197976,441301,Oklahoma,null,null,null,null,null,null,40
0400000US41,82900697,555898,45478019,393993,37422678,343169,Oregon,null,null,null,null,null,null,41
0400000US42,279122965,978667,147564916,608562,131558049,686643,Pennsylvania,null,null,null,null,null,null,42
0400000US44,25220126,307602,13078040,188796,12142086,217532,Rhode Island,null,null,null,null,null,null,44
0400000US45,93179301,710235,49593911,436383,43585390,464433,South Carolina,null,null,null,null,null,null,45
0400000US46,18933470,170760,9931374,96505,9002096,128987,South Dakota,null,null,null,null,null,null,46
0400000US47,134855118,664273,72963079,460915,61892039,501094,Tennessee,null,null,null,null,null,null,47
0400000US48,501730617,1428945,281061124,929335,220669493,1036200,Texas,null,null,null,null,null,null,48
0400000US49,57026895,361474,32332920,254599,24693975,299104,Utah,null,null,null,null,null,null,49
0400000US50,15868535,204148,8225496,115471,7643039,144613,Vermont,null,null,null,null,null,null,50
0400000US51,182223902,768430,98064723,464722,84159179,582513,Virginia,null,null,null,null,null,null,51
0400000US53,146786910,711516,80085875,499417,66701035,495045,Washington,null,null,null,null,null,null,53
0400000US54,36547450,359520,19908422,238159,16639028,300855,West Virginia,null,null,null,null,null,null,54
0400000US55,138119534,510635,72981288,341422,65138246,395083,Wisconsin,null,null,null,null,null,null,55
0400000US56,12848770,171989,7057328,100762,5791442,128853,Wyoming,null,null,null,null,null,null,56
0400000US72,60950339,641285,34047294,406407,26903045,453451,Puerto Rico,null,null,null,null,null,null,72
