GEO_ID,B99161_001E,B99161_002E,B99161_003E,NAME,B99161_001EA,B99161_002EA,B99161_003EA,state
0400000US01,4150183,81496,4068687,Alabama,null,null,null,01
0400000US02,592520,6838,585682,Alaska,null,null,null,02
0400000US04,5370067,85646,5284421,Arizona,null,null,null,04
0400000US05,2515066,43175,2471891,Arkansas,null,null,null,05
0400000US06,32599457,556160,32043297,California,null,null,null,06
0400000US08,4223659,62058,4161601,Colorado,null,null,null,08
0400000US09,3183775,49021,3134754,Connecticut,null,null,null,09
0400000US10,763189,11317,751872,Delaware,null,null,null,10
0400000US11,477395,11429,465966,District of Columbia,null,null,null,11
0400000US12,16270161,282503,15987658,Florida,null,null,null,12
0400000US13,8125787,186653,7939134,Georgia,null,null,null,13
0400000US15,1148331,21516,1126815,Hawaii,null,null,null,15
0400000US16,1289728,18762,1270966,Idaho,null,null,null,16
0400000US17,11541146,225637,11315509,Illinois,null,null,null,17
0400000US18,5663249,103480,5559769,Indiana,null,null,null,18
0400000US19,2679362,40015,2639347,Iowa,null,null,null,19
0400000US20,2474976,32781,2442195,Kansas,null,null,null,20
0400000US21,3787480,59513,3727967,Kentucky,null,null,null,21
0400000US22,4070976,86325,3984651,Louisiana,null,null,null,22
0400000US23,1216504,16234,1200270,Maine,null,null,null,23
0400000US24,5079545,97556,4981989,Maryland,null,null,null,24
0400000US25,5787790,112706,5675084,Massachusetts,null,null,null,25
0400000US26,9214148,156402,9057746,Michigan,null,null,null,26
0400000US27,4652645,63631,4589014,Minnesota,null,null,null,27
0400000US28,2613859,51378,2562481,Mississippi,null,null,null,28
0400000US29,5253164,79432,5173732,Missouri,null,null,null,29
0400000US30,856752,12682,844070,Montana,null,null,null,30
0400000US31,1584316,19357,1564959,Nebraska,null,null,null,31
0400000US32,2208391,33206,2175185,Nevada,null,null,null,32
0400000US33,1198995,22025,1176970,New Hampshire,null,null,null,33
0400000US34,7940313,140978,7799335,New Jersey,null,null,null,34
0400000US35,1755649,19835,1735814,New Mexico,null,null,null,35
0400000US36,17407992,356729,17051263,New York,null,null,null,36
0400000US37,7810389,135600,7674789,North Carolina,null,null,null,37
0400000US38,573060,5781,567279,North Dakota,null,null,null,38
0400000US39,10420402,161477,10258925,Ohio,null,null,null,39
0400000US40,3188478,44321,3144157,Oklahoma,null,null,null,40
0400000US41,3334045,49992,3284053,Oregon,null,null,null,41
0400000US42,11253570,185363,11068207,Pennsylvania,null,null,null,42
0400000US44,968612,16010,952602,Rhode Island,null,null,null,44
0400000US45,3835500,83419,3752081,South Carolina,null,null,null,45
0400000US46,692220,8680,683540,South Dakota,null,null,null,46
0400000US47,5422454,103919,5318535,Tennessee,null,null,null,47
0400000US48,20403745,289790,20113955,Texas,null,null,null,48
0400000US49,2191308,35738,2155570,Utah,null,null,null,49
0400000US50,570045,5149,564896,Vermont,null,null,null,50
0400000US51,6826604,122138,6704466,Virginia,null,null,null,51
0400000US53,5751180,80669,5670511,Washington,null,null,null,53
0400000US54,1672814,24863,1647951,West Virginia,null,null,null,54
0400000US55,5035768,82258,4953510,Wisconsin,null,null,null,55
0400000US56,464197,4885,459312,Wyoming,null,null,null,56
0400000US72,3609858,34164,3575694,Puerto Rico,null,null,null,72
