GEO_ID,B19313I_001E,B19313I_001M,NAME,B19313I_001MA,B19313I_001EA,state
0400000US01,1287757700,114075816,Alabama,null,null,01
0400000US02,547587000,71532315,Alaska,null,null,02
0400000US04,21783819200,489497256,Arizona,null,null,04
0400000US05,1332935200,110448703,Arkansas,null,null,05
0400000US06,179255656700,1821436367,California,null,null,06
0400000US08,12883042600,350888555,Colorado,null,null,08
0400000US09,6732580100,449313538,Connecticut,null,null,09
0400000US10,702193000,73568472,Delaware,null,null,10
0400000US11,1140850200,159202671,District of Columbia,null,null,11
0400000US12,60002293200,890280413,Florida,null,null,12
0400000US13,8519530300,362637620,Georgia,null,null,13
0400000US15,1538856000,94048601,Hawaii,null,null,15
0400000US16,1351934100,79620760,Idaho,null,null,16
0400000US17,25971075800,708616119,Illinois,null,null,17
0400000US18,3907271800,215046407,Indiana,null,null,18
0400000US19,1316323600,111343242,Iowa,null,null,19
0400000US20,2877466200,140776434,Kansas,null,null,20
0400000US21,984746700,87695281,Kentucky,null,null,21
0400000US22,2325578400,268760425,Louisiana,null,null,22
0400000US23,209419000,46399613,Maine,null,null,23
0400000US24,6457434800,452295477,Maryland,null,null,24
0400000US25,7405726000,305315607,Massachusetts,null,null,25
0400000US26,5688055800,211536882,Michigan,null,null,26
0400000US27,2644558400,176663676,Minnesota,null,null,27
0400000US28,564548400,55598061,Mississippi,null,null,28
0400000US29,2260581700,187300959,Missouri,null,null,29
0400000US30,312803200,47686858,Montana,null,null,30
0400000US31,1485471100,78751538,Nebraska,null,null,31
0400000US32,8088136100,310966177,Nevada,null,null,32
0400000US33,641395900,117737870,New Hampshire,null,null,33
0400000US34,23470014700,636991222,New Jersey,null,null,34
0400000US35,12364192400,340358305,New Mexico,null,null,35
0400000US36,49365119700,1066410725,New York,null,null,36
0400000US37,6144670800,204657228,North Carolina,null,null,37
0400000US38,185374100,94897249,North Dakota,null,null,38
0400000US39,3717931500,159463196,Ohio,null,null,39
0400000US40,2874897900,307817412,Oklahoma,null,null,40
0400000US41,4045348400,174776795,Oregon,null,null,41
0400000US42,6389666600,296391816,Pennsylvania,null,null,42
0400000US44,1429751700,98187786,Rhode Island,null,null,44
0400000US45,1634754000,121674120,South Carolina,null,null,45
0400000US46,145757900,21161697,South Dakota,null,null,46
0400000US47,2191263600,141301893,Tennessee,null,null,47
0400000US48,98784648000,1074087907,Texas,null,null,48
0400000US49,3253831300,130100839,Utah,null,null,49
0400000US50,106942300,29835287,Vermont,null,null,50
0400000US51,8324772800,291251010,Virginia,null,null,51
0400000US53,7035193700,251774882,Washington,null,null,53
0400000US54,129294000,28731915,West Virginia,null,null,54
0400000US55,3177334900,169810711,Wisconsin,null,null,55
0400000US56,493580100,47664989,Wyoming,null,null,56
0400000US72,36464216600,580198880,Puerto Rico,null,null,72
