GEO_ID,B19113_001E,B19113_001M,NAME,B19113_001MA,B19113_001EA,state
0400000US01,46086,694,Alabama,null,null,01
0400000US02,67084,2192,Alaska,null,null,02
0400000US04,51458,583,Arizona,null,null,04
0400000US05,43134,747,Arkansas,null,null,05
0400000US06,61476,280,California,null,null,06
0400000US08,62470,758,Colorado,null,null,08
0400000US09,75541,1039,Connecticut,null,null,09
0400000US10,63863,1969,Delaware,null,null,10
0400000US11,51411,4400,District of Columbia,null,null,11
0400000US12,50465,334,Florida,null,null,12
0400000US13,53744,637,Georgia,null,null,13
0400000US15,66472,1675,Hawaii,null,null,15
0400000US16,48775,1089,Idaho,null,null,16
0400000US17,61174,480,Illinois,null,null,17
0400000US18,54077,584,Indiana,null,null,18
0400000US19,54971,598,Iowa,null,null,19
0400000US20,53998,760,Kansas,null,null,20
0400000US21,46214,508,Kentucky,null,null,21
0400000US22,45730,686,Louisiana,null,null,22
0400000US23,52338,1076,Maine,null,null,23
0400000US24,74879,1064,Maryland,null,null,24
0400000US25,71655,747,Massachusetts,null,null,25
0400000US26,57277,519,Michigan,null,null,26
0400000US27,63998,616,Minnesota,null,null,27
0400000US28,40917,798,Mississippi,null,null,28
0400000US29,51477,427,Missouri,null,null,29
0400000US30,47959,1287,Montana,null,null,30
0400000US31,55073,791,Nebraska,null,null,31
0400000US32,57079,1062,Nevada,null,null,32
0400000US33,67354,1440,New Hampshire,null,null,33
0400000US34,75311,751,New Jersey,null,null,34
0400000US35,44097,855,New Mexico,null,null,35
0400000US36,59686,520,New York,null,null,36
0400000US37,49339,512,North Carolina,null,null,37
0400000US38,53103,1408,North Dakota,null,null,38
0400000US39,54086,438,Ohio,null,null,39
0400000US40,45990,776,Oklahoma,null,null,40
0400000US41,52698,797,Oregon,null,null,41
0400000US42,55904,330,Pennsylvania,null,null,42
0400000US44,64657,1547,Rhode Island,null,null,44
0400000US45,48100,665,South Carolina,null,null,45
0400000US46,50461,980,South Dakota,null,null,46
0400000US47,47950,690,Tennessee,null,null,47
0400000US48,49769,409,Texas,null,null,48
0400000US49,54595,1039,Utah,null,null,49
0400000US50,57170,1691,Vermont,null,null,50
0400000US51,65174,719,Virginia,null,null,51
0400000US53,60077,664,Washington,null,null,53
0400000US54,42821,988,West Virginia,null,null,54
0400000US55,58647,612,Wisconsin,null,null,55
0400000US56,55343,1549,Wyoming,null,null,56
0400000US72,20107,449,Puerto Rico,null,null,72
