GEO_ID,B08126_001E,B08126_001M,B08126_002E,B08126_002M,B08126_003E,B08126_003M,B08126_004E,B08126_004M,B08126_005E,B08126_005M,B08126_006E,B08126_006M,B08126_007E,B08126_007M,B08126_008E,B08126_008M,B08126_009E,B08126_009M,B08126_010E,B08126_010M,B08126_011E,B08126_011M,B08126_012E,B08126_012M,B08126_013E,B08126_013M,B08126_014E,B08126_014M,B08126_015E,B08126_015M,B08126_016E,B08126_016M,B08126_017E,B08126_017M,B08126_018E,B08126_018M,B08126_019E,B08126_019M,B08126_020E,B08126_020M,B08126_021E,B08126_021M,B08126_022E,B08126_022M,B08126_023E,B08126_023M,B08126_024E,B08126_024M,B08126_025E,B08126_025M,B08126_026E,B08126_026M,B08126_027E,B08126_027M,B08126_028E,B08126_028M,B08126_029E,B08126_029M,B08126_030E,B08126_030M,B08126_031E,B08126_031M,B08126_032E,B08126_032M,B08126_033E,B08126_033M,B08126_034E,B08126_034M,B08126_035E,B08126_035M,B08126_036E,B08126_036M,B08126_037E,B08126_037M,B08126_038E,B08126_038M,B08126_039E,B08126_039M,B08126_040E,B08126_040M,B08126_041E,B08126_041M,B08126_042E,B08126_042M,B08126_043E,B08126_043M,B08126_044E,B08126_044M,B08126_045E,B08126_045M,B08126_046E,B08126_046M,B08126_047E,B08126_047M,B08126_048E,B08126_048M,B08126_049E,B08126_049M,B08126_050E,B08126_050M,B08126_051E,B08126_051M,B08126_052E,B08126_052M,B08126_053E,B08126_053M,B08126_054E,B08126_054M,B08126_055E,B08126_055M,B08126_056E,B08126_056M,B08126_057E,B08126_057M,B08126_058E,B08126_058M,B08126_059E,B08126_059M,B08126_060E,B08126_060M,B08126_061E,B08126_061M,B08126_062E,B08126_062M,B08126_063E,B08126_063M,B08126_064E,B08126_064M,B08126_065E,B08126_065M,B08126_066E,B08126_066M,B08126_067E,B08126_067M,B08126_068E,B08126_068M,B08126_069E,B08126_069M,B08126_070E,B08126_070M,B08126_071E,B08126_071M,B08126_072E,B08126_072M,B08126_073E,B08126_073M,B08126_074E,B08126_074M,B08126_075E,B08126_075M,B08126_076E,B08126_076M,B08126_077E,B08126_077M,B08126_078E,B08126_078M,B08126_079E,B08126_079M,B08126_080E,B08126_080M,B08126_081E,B08126_081M,B08126_082E,B08126_082M,B08126_083E,B08126_083M,B08126_084E,B08126_084M,B08126_085E,B08126_085M,B08126_086E,B08126_086M,B08126_087E,B08126_087M,B08126_088E,B08126_088M,B08126_089E,B08126_089M,B08126_090E,B08126_090M,B08126_091E,B08126_091M,B08126_092E,B08126_092M,B08126_093E,B08126_093M,B08126_094E,B08126_094M,B08126_095E,B08126_095M,B08126_096E,B08126_096M,B08126_097E,B08126_097M,B08126_098E,B08126_098M,B08126_099E,B08126_099M,B08126_100E,B08126_100M,B08126_101E,B08126_101M,B08126_102E,B08126_102M,B08126_103E,B08126_103M,B08126_104E,B08126_104M,B08126_105E,B08126_105M,NAME,B08126_001EA,B08126_001MA,B08126_002EA,B08126_002MA,B08126_003MA,B08126_003EA,B08126_004MA,B08126_004EA,B08126_005EA,B08126_005MA,B08126_006EA,B08126_006MA,B08126_007EA,B08126_007MA,B08126_008EA,B08126_008MA,B08126_009MA,B08126_009EA,B08126_010MA,B08126_010EA,B08126_011EA,B08126_011MA,B08126_012EA,B08126_012MA,B08126_013EA,B08126_013MA,B08126_014MA,B08126_014EA,B08126_015MA,B08126_015EA,B08126_016EA,B08126_016MA,B08126_017EA,B08126_017MA,B08126_018EA,B08126_018MA,B08126_019EA,B08126_019MA,B08126_020MA,B08126_020EA,B08126_021MA,B08126_021EA,B08126_022MA,B08126_022EA,B08126_023MA,B08126_023EA,B08126_024EA,B08126_024MA,B08126_025MA,B08126_025EA,B08126_026MA,B08126_026EA,B08126_027MA,B08126_027EA,B08126_028MA,B08126_028EA,B08126_029MA,B08126_029EA,B08126_030EA,B08126_030MA,B08126_031EA,B08126_031MA,B08126_032EA,B08126_032MA,B08126_033MA,B08126_033EA,B08126_034MA,B08126_034EA,B08126_035EA,B08126_035MA,B08126_036EA,B08126_036MA,B08126_037EA,B08126_037MA,B08126_038MA,B08126_038EA,B08126_039MA,B08126_039EA,B08126_040EA,B08126_040MA,B08126_041EA,B08126_041MA,B08126_042EA,B08126_042MA,B08126_043MA,B08126_043EA,B08126_044MA,B08126_044EA,B08126_045EA,B08126_045MA,B08126_046EA,B08126_046MA,B08126_047EA,B08126_047MA,B08126_048MA,B08126_048EA,B08126_049MA,B08126_049EA,B08126_050EA,B08126_050MA,B08126_051EA,B08126_051MA,B08126_052EA,B08126_052MA,B08126_053MA,B08126_053EA,B08126_054MA,B08126_054EA,B08126_055EA,B08126_055MA,B08126_056EA,B08126_056MA,B08126_057EA,B08126_057MA,B08126_058MA,B08126_058EA,B08126_059MA,B08126_059EA,B08126_060EA,B08126_060MA,B08126_061EA,B08126_061MA,B08126_062EA,B08126_062MA,B08126_063EA,B08126_063MA,B08126_064MA,B08126_064EA,B08126_065MA,B08126_065EA,B08126_066EA,B08126_066MA,B08126_067EA,B08126_067MA,B08126_068EA,B08126_068MA,B08126_069MA,B08126_069EA,B08126_070MA,B08126_070EA,B08126_071MA,B08126_071EA,B08126_072MA,B08126_072EA,B08126_073MA,B08126_073EA,B08126_074EA,B08126_074MA,B08126_075MA,B08126_075EA,B08126_076MA,B08126_076EA,B08126_077MA,B08126_077EA,B08126_078MA,B08126_078EA,B08126_079EA,B08126_079MA,B08126_080EA,B08126_080MA,B08126_081EA,B08126_081MA,B08126_082EA,B08126_082MA,B08126_083MA,B08126_083EA,B08126_084MA,B08126_084EA,B08126_085EA,B08126_085MA,B08126_086EA,B08126_086MA,B08126_087EA,B08126_087MA,B08126_088MA,B08126_088EA,B08126_089MA,B08126_089EA,B08126_090EA,B08126_090MA,B08126_091EA,B08126_091MA,B08126_092EA,B08126_092MA,B08126_093MA,B08126_093EA,B08126_094MA,B08126_094EA,B08126_095EA,B08126_095MA,B08126_096EA,B08126_096MA,B08126_097EA,B08126_097MA,B08126_098MA,B08126_098EA,B08126_099MA,B08126_099EA,B08126_100EA,B08126_100MA,B08126_101EA,B08126_101MA,B08126_102EA,B08126_102MA,B08126_103MA,B08126_103EA,B08126_104MA,B08126_104EA,B08126_105EA,B08126_105MA,state
0400000US01,1941250,15984,36237,4563,146754,7320,304902,9395,74404,4823,246256,8624,103394,5552,34741,2902,119666,5321,146092,5619,383526,10428,140364,7264,94302,5361,98511,4734,12101,1785,1629930,17410,25310,3791,105700,6088,256925,8783,63728,4816,210919,7790,89625,5256,31683,2646,106996,4846,119183,5587,329543,9631,109993,6611,78845,5035,91116,4594,10364,1751,211259,9675,5313,1263,32563,3320,37278,4120,5862,1269,24140,2968,7362,1786,2086,921,7101,1328,15235,2116,38888,3083,20449,3037,8312,1534,5812,1099,858,380,8368,1974,66,113,412,277,756,411,308,279,467,328,394,233,0,270,179,173,278,209,3773,1533,1029,598,597,398,109,139,0,270,23230,3224,1338,616,863,432,2029,723,851,462,3318,1631,514,300,74,111,937,454,1708,851,4827,1779,4033,1514,2273,736,330,272,135,154,25044,3018,1189,648,2548,935,3957,1202,562,351,4058,1809,3447,899,76,118,444,266,1167,552,2363,758,3104,961,1038,564,503,243,588,357,43419,3740,3021,886,4668,1203,3957,955,3093,998,3354,813,2052,808,822,404,4009,1160,8521,1632,4132,943,1756,621,3237,1031,641,410,156,209,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,294690,5226,10020,1514,27720,2624,6469,1317,6387,1383,35694,3437,24775,2434,7928,1441,14068,1930,21498,2032,60920,3257,23917,2092,15351,1970,33085,3222,6858,1114,200952,5850,4358,1017,18677,2230,3348,948,4618,1064,26925,3160,17589,2006,6292,1305,10480,1609,14672,1607,40068,2457,14680,1818,9521,1526,23919,2512,5805,1032,44555,3263,1257,499,5908,1458,1317,626,1220,564,4152,1185,3429,1224,874,470,1580,658,3275,927,9027,1399,4389,1353,2320,756,5260,1443,547,279,3573,956,230,249,181,214,0,233,50,86,436,312,409,404,23,41,103,164,176,208,791,416,872,501,206,189,96,118,0,233,19368,1892,465,334,852,386,842,515,0,233,2302,668,1096,370,292,184,611,406,606,288,5879,876,1682,595,1606,523,2855,521,280,260,14175,1633,3158,818,1364,553,523,300,332,264,1241,558,1730,473,121,111,261,178,484,330,2340,718,1029,383,579,300,787,326,226,172,12067,1657,552,361,738,371,439,307,167,177,638,315,522,288,326,248,1033,766,2285,727,2815,840,1265,555,1119,634,168,106,0,233,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2575064,15393,29767,3549,271117,9437,211782,8147,86014,6669,310919,10684,119769,5485,48612,3913,221898,8975,274102,10113,471547,11743,258358,10959,114962,6804,139705,6519,16512,2239,1945061,18773,17820,2493,183393,6697,168325,7196,66684,4888,249649,9016,95142,4986,37857,3192,173937,7438,183533,7760,372799,11784,186626,8555,81378,5358,113856,5842,14062,2179,366261,11954,7257,2566,69147,6540,27255,3465,10976,4844,33711,4106,14902,2334,5576,1480,20659,2603,44838,5568,55629,4441,38818,5131,19054,3352,17113,2511,1326,531,48964,5040,1234,709,2634,1715,3454,1036,846,426,6224,1487,1097,522,815,580,2021,807,6934,1836,8994,2109,8081,2110,2856,898,3721,1184,53,88,54084,4378,1931,866,3301,1460,1759,788,735,422,6420,1250,854,454,790,548,6308,2019,5204,1309,11023,1897,11521,1894,2491,1110,1219,622,528,377,56672,4726,344,213,5600,1950,4640,986,1886,645,7752,2501,4927,971,860,430,2339,1025,6116,1505,9154,1574,7105,1645,2577,928,2829,710,543,318,104022,5974,1181,425,7042,1536,6349,1798,4887,1025,7163,1465,2847,1109,2714,745,16634,2525,27477,3068,13948,2334,6207,1303,6606,1706,967,494,0,291,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1200886,11938,38634,2802,94786,5345,190674,7022,43142,4015,151381,6202,70971,4160,21909,2919,64247,3419,74837,4502,250755,7554,82424,5656,59024,3932,52785,3608,5317,1092,981220,13090,24547,2118,66514,4295,155120,6447,36818,3640,131009,5491,59495,3728,18700,2746,56878,3501,59169,3644,210514,7701,64444,4931,45716,3374,47883,3429,4413,1005,147902,7532,5601,1161,22338,2921,28520,3013,4605,1393,13801,2060,5156,1164,1839,665,4210,1184,9123,1585,31151,2749,10927,2180,6904,1675,3339,951,388,234,4007,1402,48,64,312,415,208,198,24,45,636,429,149,153,274,400,59,96,374,412,568,301,442,378,764,964,149,181,0,260,19301,2403,2207,887,1135,580,1690,804,497,292,2109,715,592,369,311,272,432,352,1016,520,2860,932,3641,1025,2259,830,127,192,425,285,17204,2074,787,302,1058,527,3272,1022,417,343,1353,608,2910,985,247,290,557,360,916,480,2119,848,1802,689,707,481,968,558,91,111,31252,3349,5444,1300,3429,1175,1864,579,781,345,2473,668,2669,1797,538,403,2111,635,4239,1052,3543,849,1168,487,2674,667,319,216,0,260,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,15547334,38729,286399,11330,1216892,21148,1743968,29690,617269,18480,1737764,27869,702246,16517,463903,13258,1183339,19018,1835749,25074,2829950,26691,1352645,24486,797120,19425,701168,18129,78922,4762,11503746,41684,162078,7017,841067,17694,1318360,24749,479187,15259,1331991,26531,572879,13903,358595,11135,886276,16571,1274136,23940,2192220,25266,915940,20195,554460,17098,557048,14579,59509,4578,1946177,25740,76811,6617,265385,11754,249845,10942,70891,5375,192906,8328,69562,4959,43961,4242,100553,6637,224876,10758,298647,10827,167449,8853,100094,6708,74581,4380,10616,2273,734704,18065,5403,2139,32759,4369,75277,6634,21018,2892,81687,5294,23974,2853,19636,2507,56862,4853,109219,5676,107248,6757,110277,7469,54821,4636,35040,2375,1483,673,384989,11849,13204,2363,14897,2886,26552,3545,7375,1760,51982,4589,7192,1735,6870,1409,39072,4505,33826,3451,75639,4704,73471,5882,26499,2998,6631,1101,1779,617,315205,13778,10661,2177,25340,3980,33477,3771,11248,2615,31783,3575,16684,2450,8493,1720,12076,2217,41181,4047,42894,3510,42572,3731,21390,3998,12027,1889,5379,1320,662513,13426,18242,2903,37444,4209,40457,3567,27550,2661,47415,4212,11955,2123,26348,2948,88500,5980,152511,7203,113302,5811,42936,3899,39856,4414,15841,3012,156,123,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,2280261,12569,46169,3800,209989,7252,174605,6580,78439,4672,262144,8354,107745,6069,80274,4879,180531,6883,290498,9093,399089,11053,224167,10092,112484,6250,100194,5519,13933,1806,1741595,15152,26495,2483,148751,6485,141707,5909,62818,4379,214254,7745,88541,5307,61806,4108,139900,6060,205368,7699,318843,9437,155950,8908,84149,5459,81850,5297,11163,1622,229018,10071,7613,1818,41719,4021,18484,3021,5860,1393,19981,2619,8080,1426,6544,1219,11822,1554,24406,3594,36411,3789,25583,3190,11773,1790,9637,1690,1105,603,61884,4755,1086,519,2768,945,2780,827,1043,567,5949,1452,2193,885,4082,1500,6012,1228,10127,1793,7880,1656,11886,2417,2002,613,3936,951,140,141,66273,3958,3258,1166,2905,1045,1857,534,938,517,7203,1478,2022,752,1925,883,5135,1392,7185,1635,11765,2136,15537,2842,4433,1020,1598,610,512,380,44460,3360,1299,550,3120,1182,2593,818,903,459,4623,1124,3938,954,1140,470,1177,592,6962,1481,7644,1436,6847,1835,1930,643,1400,657,884,460,137031,6572,6418,1001,10726,1827,7184,1257,6877,1714,10134,1542,2971,908,4777,1264,16485,2312,36450,3513,16546,2512,8364,2451,8197,1434,1773,771,129,210,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,1657342,13617,7136,1804,109995,6660,211310,7811,54785,4334,180691,7241,63366,4257,49067,3500,172653,7109,171195,7048,372061,8209,122243,5410,72579,4007,65970,4676,4291,1205,1343489,15545,4388,1131,84221,5968,177032,7122,46706,3584,145868,6464,55172,3936,38628,2897,137863,6983,127619,6594,315707,8070,90077,4661,57493,3658,59256,4956,3459,1072,136359,7808,1185,1082,14880,2409,21828,2577,2943,1413,15315,2020,3942,1161,2878,826,10021,1826,12992,1979,25758,3018,14400,2685,5566,1593,4236,1326,415,251,70427,5133,0,274,2161,1039,4968,1299,1637,575,8388,2023,1763,743,3572,859,15144,1922,11682,2472,10337,1976,7252,1738,2283,754,1145,507,95,162,33775,3949,377,266,1915,1390,2154,573,701,535,5016,1284,911,705,943,495,1864,827,2922,1221,8585,1671,4476,1452,2974,1267,863,629,74,124,19109,2349,517,467,2419,1102,2087,773,63,106,2428,895,673,423,245,179,950,478,2902,907,2666,847,2765,892,966,478,180,179,248,270,54183,3413,669,368,4399,1494,3241,768,2735,640,3676,766,905,390,2801,1130,6811,1305,13078,1741,9008,1362,3273,822,3297,935,290,204,0,274,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,397033,5412,5825,1425,31628,2773,42364,2913,13475,1728,44039,3625,18464,2138,6203,1079,42484,3334,39316,3594,84729,5134,27284,2867,18428,2142,20449,2289,2345,875,318734,5922,2930,803,24500,2477,35285,2595,11180,1680,35680,2950,15334,1798,4936,952,35138,3134,30123,2996,69963,4287,19542,2258,14018,1921,18175,2161,1930,706,42058,3003,1172,752,5405,1055,4469,1060,1179,624,4257,1047,1657,728,563,396,3853,1007,4094,1220,7649,1475,4218,1229,1820,601,1677,683,45,78,8588,1576,50,84,347,359,390,234,53,88,1141,506,504,270,113,130,800,363,1292,507,1874,973,1290,612,349,233,301,310,84,159,7159,1598,510,430,223,237,277,206,147,125,1177,565,196,214,181,199,338,248,496,325,1491,598,1307,734,654,367,111,132,51,83,5942,1601,272,343,527,390,1225,975,215,263,352,210,146,145,0,262,225,169,693,324,1245,800,566,459,185,298,56,94,235,372,14552,2167,891,594,626,460,718,395,701,603,1432,656,627,526,410,244,2130,871,2618,730,2507,658,361,245,1402,607,129,141,0,262,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,249865,4239,166,140,8807,1742,4172,1119,1481,548,11074,1544,7869,1195,12587,1736,17617,2201,54496,3451,47634,3377,22286,2536,21015,2209,39501,3312,1160,478,93803,3992,41,68,3902,1084,1508,648,815,388,5599,1211,3644,1093,3997,924,7746,1301,18210,1983,20573,2298,5376,1268,6904,1330,14664,2114,824,402,19246,2459,0,286,1823,718,0,286,59,104,221,236,445,338,1081,701,570,317,3801,1029,5782,1130,1505,707,795,367,3123,921,41,67,94260,4338,46,78,2549,912,2029,768,401,301,3912,1059,2792,865,4755,1133,5205,1304,21710,2957,14896,2103,10647,1855,8443,1614,16622,1781,253,214,24905,2353,34,55,368,334,233,316,68,118,840,404,221,194,1627,772,2340,770,5534,1230,3643,1101,2931,979,2986,784,4038,917,42,69,6541,1395,0,286,62,103,225,302,0,286,152,154,568,504,401,247,589,381,1298,456,1157,621,705,408,725,385,659,338,0,286,11110,1973,45,74,103,122,177,174,138,138,350,219,199,242,726,505,1167,538,3943,1060,1583,663,1122,415,1162,507,395,260,0,286,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,7700885,26254,78435,6909,781877,19385,474528,12184,294655,12005,981480,19514,388751,11215,188182,8283,667697,12406,877631,15682,1372381,18232,798535,21429,384432,13156,366473,11438,45828,3859,6158873,32660,45999,4216,555523,16044,389190,10818,236938,11004,811674,18644,330884,10061,155317,6985,556695,11970,655695,14369,1161066,16769,595656,15626,301232,11995,325684,9816,37320,3417,851610,19203,18441,3620,163895,9259,51698,4374,29630,3927,89109,5841,27779,2636,14651,2909,44578,3782,100971,6795,133674,5572,103082,7148,40665,4317,28272,3019,5165,1413,138505,8946,1922,843,8834,1911,5518,1392,3697,1207,19306,2660,3720,1063,1957,903,4255,1026,13900,3462,26233,3730,34821,3926,9256,2071,4900,1711,186,190,121370,8867,4991,3807,6680,1560,4863,1560,2509,1003,20017,2734,3050,1007,2266,1021,14084,2553,10633,1986,15504,2468,24620,3114,8946,2570,2010,1061,1197,610,151202,7702,2725,1707,21488,3510,7864,1497,6302,1975,16247,2568,15382,2113,2700,779,6179,1539,19240,3004,14310,2172,25892,3652,6960,1588,4000,1471,1913,712,279325,9541,4357,1174,25457,3543,15395,2281,15579,2812,25127,2804,7936,1861,11291,1655,41906,3332,77192,4718,21594,2245,14464,2814,17373,2372,1607,602,47,79,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
