GEO_ID,B99151_001E,B99151_002E,B99151_003E,NAME,B99151_001EA,B99151_002EA,B99151_003EA,state
0400000US01,2944634,70179,2874455,Alabama,null,null,null,01
0400000US02,387609,10639,376970,Alaska,null,null,null,02
0400000US04,3703355,101379,3601976,Arizona,null,null,null,04
0400000US05,1777242,36173,1741069,Arkansas,null,null,null,05
0400000US06,22299041,749512,21549529,California,null,null,null,06
0400000US08,2964773,57310,2907463,Colorado,null,null,null,08
0400000US09,2300565,56156,2244409,Connecticut,null,null,null,09
0400000US10,551079,14209,536870,Delaware,null,null,null,10
0400000US11,371932,13128,358804,District of Columbia,null,null,null,11
0400000US12,11850782,365885,11484897,Florida,null,null,null,12
0400000US13,5632169,205439,5426730,Georgia,null,null,null,13
0400000US15,828917,25321,803596,Hawaii,null,null,null,15
0400000US16,877031,17110,859921,Idaho,null,null,null,16
0400000US17,8079881,253238,7826643,Illinois,null,null,null,17
0400000US18,3956723,86612,3870111,Indiana,null,null,null,18
0400000US19,1927018,32820,1894198,Iowa,null,null,null,19
0400000US20,1725825,28927,1696898,Kansas,null,null,null,20
0400000US21,2715805,45484,2670321,Kentucky,null,null,null,21
0400000US22,2791859,78046,2713813,Louisiana,null,null,null,22
0400000US23,899536,15588,883948,Maine,null,null,null,23
0400000US24,3583616,91754,3491862,Maryland,null,null,null,24
0400000US25,4243260,124196,4119064,Massachusetts,null,null,null,25
0400000US26,6454327,155579,6298748,Michigan,null,null,null,26
0400000US27,3292174,59189,3232985,Minnesota,null,null,null,27
0400000US28,1797084,47306,1749778,Mississippi,null,null,null,28
0400000US29,3729604,66201,3663403,Missouri,null,null,null,29
0400000US30,619546,10739,608807,Montana,null,null,null,30
0400000US31,1109836,19752,1090084,Nebraska,null,null,null,31
0400000US32,1554923,52449,1502474,Nevada,null,null,null,32
0400000US33,867694,22055,845639,New Hampshire,null,null,null,33
0400000US34,5666759,172852,5493907,New Jersey,null,null,null,34
0400000US35,1208938,22250,1186688,New Mexico,null,null,null,35
0400000US36,12546501,506460,12040041,New York,null,null,null,36
0400000US37,5568889,130118,5438771,North Carolina,null,null,null,37
0400000US38,414015,5319,408696,North Dakota,null,null,null,38
0400000US39,7405261,133691,7271570,Ohio,null,null,null,39
0400000US40,2244755,45004,2199751,Oklahoma,null,null,null,40
0400000US41,2384818,57014,2327804,Oregon,null,null,null,41
0400000US42,8180457,175944,8004513,Pennsylvania,null,null,null,42
0400000US44,705426,19571,685855,Rhode Island,null,null,null,44
0400000US45,2723305,74993,2648312,South Carolina,null,null,null,45
0400000US46,485733,8199,477534,South Dakota,null,null,null,46
0400000US47,3907666,94835,3812831,Tennessee,null,null,null,47
0400000US48,13771855,349740,13422115,Texas,null,null,null,48
0400000US49,1387825,45380,1342445,Utah,null,null,null,49
0400000US50,419246,5932,413314,Vermont,null,null,null,50
0400000US51,4866265,119146,4747119,Virginia,null,null,null,51
0400000US53,4074619,78605,3996014,Washington,null,null,null,53
0400000US54,1239234,24310,1214924,West Virginia,null,null,null,54
0400000US55,3579057,76003,3503054,Wisconsin,null,null,null,55
0400000US56,332295,3515,328780,Wyoming,null,null,null,56
0400000US72,2431653,42533,2389120,Puerto Rico,null,null,null,72
