GEO_ID,B08106F_001E,B08106F_001M,NAME,B08106F_001EA,B08106F_001MA,state
0400000US01,410840,130228,Alabama,null,null,01
0400000US02,75490,23347,Alaska,null,null,02
0400000US04,6945160,332706,Arizona,null,null,04
0400000US05,603500,86943,Arkansas,null,null,05
0400000US06,65090910,1387791,California,null,null,06
0400000US08,3103880,236293,Colorado,null,null,08
0400000US09,1579660,175753,Connecticut,null,null,09
0400000US10,179770,63146,Delaware,null,null,10
0400000US11,506675,63523,District of Columbia,null,null,11
0400000US12,9270840,482985,Florida,null,null,12
0400000US13,4618885,401651,Georgia,null,null,13
0400000US15,194185,57116,Hawaii,null,null,15
0400000US16,468755,74058,Idaho,null,null,16
0400000US17,11711105,489853,Illinois,null,null,17
0400000US18,1323445,175447,Indiana,null,null,18
0400000US19,356100,48623,Iowa,null,null,19
0400000US20,863560,92019,Kansas,null,null,20
0400000US21,289295,61506,Kentucky,null,null,21
0400000US22,423925,87388,Louisiana,null,null,22
0400000US23,37640,18917,Maine,null,null,23
0400000US24,2741070,286741,Maryland,null,null,24
0400000US25,2886640,336750,Massachusetts,null,null,25
0400000US26,1394700,117037,Michigan,null,null,26
0400000US27,929655,107701,Minnesota,null,null,27
0400000US28,201370,43782,Mississippi,null,null,28
0400000US29,517975,65208,Missouri,null,null,29
0400000US30,41090,16228,Montana,null,null,30
0400000US31,358025,56527,Nebraska,null,null,31
0400000US32,1542105,164399,Nevada,null,null,32
0400000US33,98130,42557,New Hampshire,null,null,33
0400000US34,8006775,423598,New Jersey,null,null,34
0400000US35,2404990,165772,New Mexico,null,null,35
0400000US36,24772820,735226,New York,null,null,36
0400000US37,3098540,275330,North Carolina,null,null,37
0400000US38,25205,7804,North Dakota,null,null,38
0400000US39,1008390,88902,Ohio,null,null,39
0400000US40,887795,85791,Oklahoma,null,null,40
0400000US41,1245210,179483,Oregon,null,null,41
0400000US42,2121985,198298,Pennsylvania,null,null,42
0400000US44,686270,110923,Rhode Island,null,null,44
0400000US45,763420,119128,South Carolina,null,null,45
0400000US46,26350,10931,South Dakota,null,null,46
0400000US47,756245,107806,Tennessee,null,null,47
0400000US48,24903685,646243,Texas,null,null,48
0400000US49,935365,100688,Utah,null,null,49
0400000US50,8630,5195,Vermont,null,null,50
0400000US51,2608065,237284,Virginia,null,null,51
0400000US53,2394325,198323,Washington,null,null,53
0400000US54,33685,14870,West Virginia,null,null,54
0400000US55,968515,100027,Wisconsin,null,null,55
0400000US56,80375,23479,Wyoming,null,null,56
0400000US72,4117145,260557,Puerto Rico,null,null,72
